"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AJ1","AY1","AY2","GA1","GF1","IA1","KA1","MA1","MD1","MW1","REM","EQD"
"01322099999","2010-01-01T06:00:00","4","61.4666666","5.9166666","64.0","FORDE TEFRE, NO","FM-12","99999","V020","030,1,N,0010,1","02100,1,9,N","025000,1,N,1","-0074,1","-0079,1","10045,1","12,0000,9,1","24,0005,9,1","0021,9,1,999999,9,9","2,1,06,1","2,1,06,1",,"08,99,1,08,1,05,1,02250,1,99,9,99,9","23,9","999,N,-0096,1","99999,9,09963,1","7,1,010,1,+999,9","02,1","SYN100AAXX  01061 01322 11875 80301 11074 21079 39963 40045 57010 60002 70222 885// 333 21096 47021 70006;","Q01  00002PRCP12"
"01322099999","2010-01-01T12:00:00","4","61.4666666","5.9166666","64.0","FORDE TEFRE, NO","FM-12","99999","V020","090,1,N,0050,1","22000,1,9,N","075000,1,N,1","-0020,1","-0100,1","10064,1",,,,"2,1,06,1","1,1,06,1",,"04,99,1,03,1,05,1,02250,1,03,1,99,9",,,"99999,9,09983,1","2,1,015,1,+999,9","01,1","SYN088AAXX  01121 01322 11889 40905 11020 21100 39983 40064 52015 6//// 70121 8353/ 333 4////;",
"01322099999","2010-01-01T18:00:00","4","61.4666666","5.9166666","64.0","FORDE TEFRE, NO","FM-12","99999","V020","030,1,N,0030,1","22000,1,9,N","075000,1,N,1","-0088,1","-0105,1","10123,1","12,0000,9,1",,,"1,1,06,1","0,1,06,1","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,-0016,1","99999,9,10040,1","2,1,020,1,+999,9","02,1","SYN088AAXX  01181 01322 11989 00303 11088 21105 30040 40123 52020 60002 70210 333 11016 4////;","Q01  00002PRCP12"
"01322099999","2010-01-02T06:00:00","4","61.4666666","5.9166666","64.0","FORDE TEFRE, NO","FM-12","99999","V020","030,1,N,0030,1","22000,1,9,N","075000,1,N,1","-0126,1","-0140,1","10211,1","12,0000,9,1","24,0000,9,1","0021,9,1,999999,9,9","0,1,06,1","0,1,06,1","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1","23,9","999,N,-0129,1","99999,9,10126,1","2,1,010,1,+999,9","02,1","SYN094AAXX  02061 01322 11989 00303 11126 21140 30126 40211 52010 60002 70200 333 21129 47021 70000;","Q01  00002PRCP24Q02  00002PRCP12"
"01322099999","2010-01-02T12:00:00","4","61.4666666","5.9166666","64.0","FORDE TEFRE, NO","FM-12","99999","V020","030,1,N,0010,1","22000,1,9,N","075000,1,N,1","-0167,1","-0181,1","10258,1",,,,"0,1,06,1","0,1,06,1","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"99999,9,10171,1","2,1,010,1,+999,9","02,1","SYN082AAXX  02121 01322 11989 00301 11167 21181 30171 40258 52010 6//// 70200 333 4////;",
"01322099999","2010-01-02T18:00:00","4","61.4666666","5.9166666","64.0","FORDE TEFRE, NO","FM-12","99999","V020","360,1,N,0010,1","22000,1,9,N","075000,1,N,1","-0154,1","-0164,1","10274,1","12,0000,9,1",,,"0,1,06,1","0,1,06,1","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,-0126,1","99999,9,10188,1","2,1,005,1,+999,9","02,1","SYN088AAXX  02181 01322 11989 03601 11154 21164 30188 40274 52005 60002 70200 333 11126 4////;","Q01  00002PRCP12"
"01322099999","2010-01-03T06:00:00","4","61.4666666","5.9166666","64.0","FORDE TEFRE, NO","FM-12","99999","V020","060,1,N,0030,1","02100,1,9,N","065000,1,N,1","-0085,1","-0096,1","10231,1","12,0000,9,1","24,0000,9,1","0021,9,1,999999,9,9","2,1,06,1","0,1,06,1",,"08,99,1,08,1,05,1,02250,1,99,9,99,9","23,9","999,N,-0165,1","99999,9,10147,1","7,1,015,1,+999,9","03,1","SYN100AAXX  03061 01322 11887 80603 11085 21096 30147 40231 57015 60002 70320 885// 333 21165 47021 70000;","Q01  00002PRCP24Q02  00002PRCP12"
"01322099999","2010-01-03T12:00:00","4","61.4666666","5.9166666","64.0","FORDE TEFRE, NO","FM-12","99999","V020","360,1,N,0010,1","01800,1,9,N","022000,1,N,1","-0066,1","-0073,1","10211,1",,,,"2,1,06,1","2,1,06,1",,"08,99,1,08,1,08,1,01750,1,99,9,99,9",,,"99999,9,10128,1","7,1,010,1,+999,9","85,1","SYN088AAXX  03121 01322 11772 83601 11066 21073 30128 40211 57010 6//// 78522 888// 333 4////;",
"01322099999","2010-01-03T18:00:00","4","61.4666666","5.9166666","64.0","FORDE TEFRE, NO","FM-12","99999","V020","030,1,N,0010,1","01200,1,9,N","020000,1,N,1","-0058,1","-0058,1","10181,1","12,0005,9,1",,,"8,1,06,1","2,1,06,1",,"08,99,1,08,1,06,1,01250,1,99,9,99,9",,"120,M,-0058,1","99999,9,10098,1","7,1,010,1,+999,9","02,1","SYN094AAXX  03181 01322 11670 80301 11058 21058 30098 40181 57010 69962 70282 886// 333 11058 4////;",
"01322099999","2010-01-04T06:00:00","4","61.4666666","5.9166666","64.0","FORDE TEFRE, NO","FM-12","99999","V020","030,1,N,0010,1","01500,1,9,N","022000,1,N,1","-0055,1","-0055,1","10093,1","12,0008,9,1","24,0015,9,1","0024,9,1,999999,9,9","8,1,06,1","2,1,06,1",,"08,99,1,08,1,05,1,01750,1,99,9,99,9","23,9","999,N,-0070,1","99999,9,10011,1","7,1,020,1,+999,9","02,1","SYN100AAXX  04061 01322 11772 80301 11055 21055 30011 40093 57020 69982 70282 885// 333 21070 47024 70014;",
