"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"01151099999","2010-01-01T10:20:00","4","66.3666666","14.3","70.0","MOIRANA, NO","FM-15","ENRA ","V020","999,9,V,0010,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0160,1","99999,9",,,,,,"10200,1,99999,9",,,,,"MET047METAR ENRA 011020Z VRB02KT CAVOK M10/M16 Q1020;",
"01151099999","2010-01-01T10:50:00","4","66.3666666","14.3","70.0","MOIRANA, NO","FM-15","ENRA ","V020","080,1,N,0036,1","99999,9,9,Y","009900,1,N,1","-0100,1","-0150,1","99999,9",,,,,,"10200,1,99999,9",,,,,"MET047METAR ENRA 011050Z 08007KT CAVOK M10/M15 Q1020;",
"01151099999","2010-01-01T11:50:00","4","66.3666666","14.3","70.0","MOIRANA, NO","FM-15","ENRA ","V020","080,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0080,1","-0150,1","99999,9",,,,,,"10200,1,99999,9",,,,,"MET047METAR ENRA 011150Z 08006KT CAVOK M08/M15 Q1020;",
"01151099999","2010-01-01T12:50:00","4","66.3666666","14.3","70.0","MOIRANA, NO","FM-15","ENRA ","V020","080,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0090,1","-0160,1","99999,9",,,,,,"10210,1,99999,9",,,,,"MET047METAR ENRA 011250Z 08006KT CAVOK M09/M16 Q1021;",
"01151099999","2010-01-01T13:50:00","4","66.3666666","14.3","70.0","MOIRANA, NO","FM-15","ENRA ","V020","060,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0170,1","99999,9",,,,,,"10210,1,99999,9",,,,,"MET047METAR ENRA 011350Z 06004KT CAVOK M11/M17 Q1021;",
"01151099999","2010-01-01T14:50:00","4","66.3666666","14.3","70.0","MOIRANA, NO","FM-15","ENRA ","V020","330,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0140,1","-0170,1","99999,9",,,,,,"10220,1,99999,9",,,,,"MET047METAR ENRA 011450Z 33004KT CAVOK M14/M17 Q1022;",
"01151099999","2010-01-01T15:50:00","4","66.3666666","14.3","70.0","MOIRANA, NO","FM-15","ENRA ","V020","350,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0140,1","-0170,1","99999,9",,,,,,"10220,1,99999,9",,,,,"MET047METAR ENRA 011550Z 35004KT CAVOK M14/M17 Q1022;",
"01151099999","2010-01-01T16:50:00","4","66.3666666","14.3","70.0","MOIRANA, NO","FM-15","ENRA ","V020","330,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0150,1","-0180,1","99999,9",,,,,,"10230,1,99999,9",,,,,"MET047METAR ENRA 011650Z 33004KT CAVOK M15/M18 Q1023;",
"01151099999","2010-01-01T17:50:00","4","66.3666666","14.3","70.0","MOIRANA, NO","FM-15","ENRA ","V020","320,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0150,1","-0180,1","99999,9",,,,,,"10230,1,99999,9",,,,,"MET047METAR ENRA 011750Z 32004KT CAVOK M15/M18 Q1023;",
"01151099999","2010-01-01T18:50:00","4","66.3666666","14.3","70.0","MOIRANA, NO","FM-15","ENRA ","V020","999,9,V,0010,1","99999,9,9,Y","009900,1,N,1","-0170,1","-0190,1","99999,9",,,,,,"10230,1,99999,9",,,,,"MET047METAR ENRA 011850Z VRB02KT CAVOK M17/M19 Q1023;",
