"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AJ1","AY1","AY2","GA1","GF1","GJ1","IA1","IA2","KA1","MA1","MD1","MW1","OD1","REM","EQD"
"08171099999","2010-01-01T06:00:00","4","41.6333333","0.6","199.0","LERIDA, SP","FM-12","99999","V020","270,1,N,0062,1","22000,1,9,N","050000,1,N,1","+0055,1","+0005,1","10021,1","12,0000,9,1","24,0000,9,1",,,,,"01,99,1,00,1,00,1,99999,9,00,1,02,1","0252,9","09,9","999,+0060,9","999,N,+0050,1","99999,9,09780,1","2,1,011,1,+999,9",,,"SYN106AAXX  01064 08171 12984 12712 10055 20005 39780 40021 52011 60002 80002 333 20050 31006 50050 55042 70000;","Q01  00002PRCP24Q02  00002PRCP12"
"08171099999","2010-01-01T09:00:00","4","41.6333333","0.6","199.0","LERIDA, SP","FM-12","99999","V020","260,1,N,0062,1","22000,1,9,N","060000,1,N,1","+0072,1","+0013,1","10045,1",,,,,,,"01,99,1,01,1,01,1,00800,1,00,1,01,1",,,,,"99999,9,09805,1","2,1,025,1,+999,9",,,"SYN066AAXX  01094 08171 42586 12612 10072 20013 39805 40045 52025 81101;",
"08171099999","2010-01-01T15:00:00","4","41.6333333","0.6","199.0","LERIDA, SP","FM-12","99999","V020","270,1,N,0057,1","22000,1,9,N","065000,1,N,1","+0117,1","+0022,1","10068,1",,,,,,,"02,99,1,01,1,04,1,00800,1,04,1,00,1",,,,,"99999,9,09831,1","2,1,016,1,+999,9",,,"SYN066AAXX  01154 08171 42587 22711 10117 20022 39831 40068 52016 81440;",
"08171099999","2010-01-01T18:00:00","4","41.6333333","0.6","199.0","LERIDA, SP","FM-12","99999","V020","220,1,N,0031,1","22000,1,9,N","060000,1,N,1","+0076,1","+0027,1","10095,1","12,0000,9,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"999,M,+0116,1","99999,9,09854,1","2,1,023,1,+999,9",,,"SYN076AAXX  01184 08171 12986 02206 10076 20027 39854 40095 52023 60002 333 10116;","Q01  00002PRCP12"
"08171099999","2010-01-02T06:00:00","4","41.6333333","0.6","199.0","LERIDA, SP","FM-12","99999","V020","200,1,N,0021,1","22000,1,9,N","040000,1,N,1","+0028,1","+0015,1","10168,1","12,0000,9,1","24,0000,9,1",,,,,"05,99,1,01,1,00,1,02250,1,07,1,06,1","0390,9","01,9","999,+0040,9","999,N,+0025,1","99999,9,09921,1","2,1,010,1,+999,9",,,"SYN106AAXX  02064 08171 12882 52004 10028 20015 39921 40168 52010 60002 81076 333 20025 30004 50120 55065 70000;","Q01  00002PRCP24Q02  00002PRCP12"
"08171099999","2010-01-02T09:00:00","4","41.6333333","0.6","199.0","LERIDA, SP","FM-12","99999","V020","240,1,N,0015,1","22000,1,9,N","050000,1,N,1","+0056,1","+0026,1","10189,1",,,,,,,"02,99,1,01,1,00,1,02250,1,04,1,08,1",,,,,"99999,9,09944,1","2,1,023,1,+999,9",,,"SYN066AAXX  02094 08171 42884 22403 10056 20026 39944 40189 52023 81048;",
"08171099999","2010-01-02T12:00:00","4","41.6333333","0.6","199.0","LERIDA, SP","FM-12","99999","V020","280,1,N,0036,1","22000,1,9,N","065000,1,N,1","+0112,1","+0025,1","10190,1","06,0000,9,1",,,,,,"02,99,1,01,1,01,1,00800,1,04,1,08,1",,,,,"99999,9,09950,1","1,1,006,1,+999,9",,,"SYN072AAXX  02124 08171 12587 22807 10112 20025 39950 40190 51006 60001 81148;","Q01  00002PRCP06"
"08171099999","2010-01-02T15:00:00","4","41.6333333","0.6","199.0","LERIDA, SP","FM-12","99999","V020","270,1,N,0057,1","09000,1,9,N","065000,1,N,1","+0112,1","+0035,1","10190,1",,,,,,,"05,99,1,01,1,01,1,00800,1,04,1,06,1",,,,,"99999,9,09950,1","4,1,000,1,+999,9",,,"SYN066AAXX  02154 08171 42587 52711 10112 20035 39950 40190 54000 81146;",
"08171099999","2010-01-02T18:00:00","4","41.6333333","0.6","199.0","LERIDA, SP","FM-12","99999","V020","200,1,N,0010,1","22000,1,9,N","060000,1,N,1","+0070,1","+0027,1","10204,1","12,0000,9,1",,,,,,"04,99,1,00,1,00,1,99999,9,00,1,06,1",,,,"999,M,+0130,1","99999,9,09960,1","3,1,010,1,+999,9",,,"SYN082AAXX  02184 08171 12986 42002 10070 20027 39960 40204 53010 60002 80006 333 10130;","Q01  00002PRCP12"
"08171099999","2010-01-03T06:00:00","4","41.6333333","0.6","199.0","LERIDA, SP","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","010000,1,N,1","+0006,1","+0000,1","10217,1","12,0000,9,1","24,0000,9,1",,,,,"02,99,1,00,1,00,1,99999,9,00,1,08,1","0300,9","09,9","999,+0010,9","999,N,+0000,1","99999,9,09967,1","7,1,009,1,+999,9",,,"SYN106AAXX  03064 08171 12960 20501 10006 20000 39967 40217 57009 60002 80008 333 20000 31001 50200 55050 70000;","Q01  00002PRCP24Q02  00002PRCP12"
