"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AY1","AY2","GA1","GF1","KA1","MA1","MD1","MW1","REM","EQD"
"01160099999","2010-01-01T00:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","050,1,N,0100,1","99999,9,9,N","999999,9,N,1","-0016,1","-0056,1","10128,1",,,,,,"99999,9,10110,1","3,1,017,1,+999,9",,"SYN070AAXX  01001 01160 46/// /0510 11016 21056 30110 40128 53017 333 91117;",
"01160099999","2010-01-04T14:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","050,1,N,0110,1","99999,9,9,N","999999,9,N,1","-0059,1","-0157,1","10114,1",,,,,,"99999,9,10096,1","2,1,022,1,+999,9",,"SYN060AAXX  04141 01160 46/// /0511 11059 21157 30096 40114 52022;",
"01160099999","2010-01-04T15:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","050,1,N,0100,1","99999,9,9,N","999999,9,N,1","-0057,1","-0146,1","10119,1",,,,,,"99999,9,10101,1","2,1,021,1,+999,9",,"SYN060AAXX  04151 01160 46/// /0510 11057 21146 30101 40119 52021;",
"01160099999","2010-01-04T16:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","040,1,N,0070,1","99999,9,9,N","999999,9,N,1","-0057,1","-0147,1","10126,1",,,,,,"99999,9,10108,1","3,1,019,1,+999,9",,"SYN060AAXX  04161 01160 46/// /0407 11057 21147 30108 40126 53019;",
"01160099999","2010-01-04T17:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","050,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0057,1","-0158,1","10131,1",,,,,,"99999,9,10113,1","2,1,017,1,+999,9",,"SYN060AAXX  04171 01160 46/// /0505 11057 21158 30113 40131 52017;",
"01160099999","2010-01-04T18:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","040,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0056,1","-0155,1","10133,1",,,,,,"99999,9,10115,1","1,1,014,1,+999,9",,"SYN060AAXX  04181 01160 46/// /0405 11056 21155 30115 40133 51014;",
"01160099999","2010-01-04T19:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","030,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0057,1","-0150,1","10135,1",,,,,,"99999,9,10117,1","1,1,009,1,+999,9",,"SYN060AAXX  04191 01160 46/// /0304 11057 21150 30117 40135 51009;",
"01160099999","2010-01-04T20:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","050,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0059,1","-0134,1","10136,1",,,,,,"99999,9,10118,1","3,1,005,1,+999,9",,"SYN060AAXX  04201 01160 46/// /0503 11059 21134 30118 40136 53005;",
"01160099999","2010-01-04T21:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","030,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0057,1","-0125,1","10135,1",,,,,,"99999,9,10117,1","0,1,002,1,+999,9",,"SYN060AAXX  04211 01160 46/// /0303 11057 21125 30117 40135 50002;",
"01160099999","2010-01-04T22:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0062,1","-0115,1","10135,1",,,,,,"99999,9,10117,1","4,1,000,1,+999,9",,"SYN060AAXX  04221 01160 46/// /0401 11062 21115 30117 40135 54000;",
"01160099999","2010-01-04T23:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","040,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0068,1","-0111,1","10133,1",,,,,,"99999,9,10115,1","7,1,003,1,+999,9",,"SYN060AAXX  04231 01160 46/// /0401 11068 21111 30115 40133 57003;",
"01160099999","2010-01-05T00:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","060,1,N,0010,1","22000,1,9,N","075000,1,N,1","-0065,1","-0107,1","10128,1","0,1,06,1","0,1,06,1","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,"99999,9,10110,1","8,1,007,1,+999,9","02,1","SYN076AAXX  05001 01160 41989 00601 11065 21107 30110 40128 58007 70200 333 91108;",
"01160099999","2010-01-05T01:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","080,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0056,1","-0108,1","10126,1",,,,,,"99999,9,10108,1","7,1,009,1,+999,9",,"SYN060AAXX  05011 01160 46/// /0801 11056 21108 30108 40126 57009;",
"01160099999","2010-01-05T02:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0046,1","-0111,1","10126,1",,,,,,"99999,9,10108,1","6,1,007,1,+999,9",,"SYN060AAXX  05021 01160 46/// /1401 11046 21111 30108 40126 56007;",
"01160099999","2010-01-05T03:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","040,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0043,1","-0096,1","10124,1",,,,,,"99999,9,10106,1","7,1,004,1,+999,9",,"SYN060AAXX  05031 01160 46/// /0402 11043 21096 30106 40124 57004;",
"01160099999","2010-01-05T04:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","050,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0035,1","-0078,1","10120,1",,,,,,"99999,9,10102,1","8,1,005,1,+999,9",,"SYN060AAXX  05041 01160 46/// /0503 11035 21078 30102 40120 58005;",
"01160099999","2010-01-05T05:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","190,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0030,1","-0067,1","10117,1",,,,,,"99999,9,10099,1","8,1,009,1,+999,9",,"SYN060AAXX  05051 01160 46/// /1905 11030 21067 30099 40117 58009;",
"01160099999","2010-01-05T06:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","190,1,N,0050,1","01500,1,9,N","030000,1,N,1","-0031,1","-0066,1","10118,1","0,1,06,1","0,1,06,1",,"06,99,1,06,1,08,1,01250,1,00,1,00,1","999,N,-0069,1","99999,9,10100,1","5,1,006,1,+999,9","85,1","SYN088AAXX  05061 01160 41680 61905 11031 21066 30100 40118 55006 78500 86800 333 21069 91108;",
"01160099999","2010-01-05T07:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","180,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0032,1","-0062,1","10117,1",,,,,,"99999,9,10099,1","6,1,003,1,+999,9",,"SYN060AAXX  05071 01160 46/// /1805 11032 21062 30099 40117 56003;",
"01160099999","2010-01-05T08:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","170,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0033,1","-0057,1","10119,1",,,,,,"99999,9,10101,1","2,1,001,1,+999,9",,"SYN060AAXX  05081 01160 46/// /1704 11033 21057 30101 40119 52001;",
"01160099999","2010-01-05T09:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","160,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0032,1","-0057,1","10118,1",,,,,,"99999,9,10100,1","4,1,000,1,+999,9",,"SYN060AAXX  05091 01160 46/// /1604 11032 21057 30100 40118 54000;",
"01160099999","2010-01-05T10:00:00","4","68.15","14.65","11.0","SKROVA FYR, NO","FM-12","99999","V020","170,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0033,1","-0060,1","10118,1",,,,,,"99999,9,10100,1","2,1,001,1,+999,9",,"SYN060AAXX  05101 01160 46/// /1703 11033 21060 30100 40118 52001;",
