"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","KA1","MA1","MD1","REM","EQD"
"01020099999","2010-10-08T11:00:00","4","76.4833333","16.55","10.0","SORKAPPOYA, SV","FM-12","99999","V020","200,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0040,1","+9999,9","09998,1",,"99999,9,09987,1",,"SYN054AAXX  08111 01020 46/// /2005 10040 2//// 39987 49998;",
"01020099999","2010-10-25T10:00:00","4","76.4833333","16.55","10.0","SORKAPPOYA, SV","FM-12","99999","V020","340,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0072,1","+9999,9","10108,1",,"99999,9,10097,1",,"SYN054AAXX  25101 01020 46/// /3404 11072 2//// 30097 40108;",
"01020099999","2010-10-27T10:00:00","4","76.4833333","16.55","10.0","SORKAPPOYA, SV","FM-12","99999","V020","350,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0065,1","+9999,9","10085,1",,"99999,9,10075,1",,"SYN054AAXX  27101 01020 46/// /3503 11065 2//// 30075 40085;",
"01020099999","2010-11-15T10:00:00","4","76.4833333","16.55","10.0","SORKAPPOYA, SV","FM-12","99999","V020","310,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0061,1","+9999,9","09969,1",,"99999,9,09958,1",,"SYN054AAXX  15101 01020 46/// /3102 11061 2//// 39958 49969;",
"01020099999","2010-11-15T11:00:00","4","76.4833333","16.55","10.0","SORKAPPOYA, SV","FM-12","99999","V020","300,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0060,1","+9999,9","09975,1",,"99999,9,09964,1",,"SYN054AAXX  15111 01020 46/// /3003 11060 2//// 39964 49975;",
"01020099999","2010-11-15T12:00:00","4","76.4833333","16.55","10.0","SORKAPPOYA, SV","FM-12","99999","V020","330,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0065,1","+9999,9","09978,1",,"99999,9,09967,1",,"SYN054AAXX  15121 01020 46/// /3302 11065 2//// 39967 49978;",
"01020099999","2010-11-15T13:00:00","4","76.4833333","16.55","10.0","SORKAPPOYA, SV","FM-12","99999","V020","300,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0059,1","+9999,9","09980,1",,"99999,9,09969,1","3,1,016,1,+999,9","SYN060AAXX  15131 01020 46/// /3003 11059 2//// 39969 49980 53016;",
"01020099999","2010-11-15T14:00:00","4","76.4833333","16.55","10.0","SORKAPPOYA, SV","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0062,1","+9999,9","09982,1",,"99999,9,09971,1","2,1,012,1,+999,9","SYN060AAXX  15141 01020 46/// /3201 11062 2//// 39971 49982 52012;",
"01020099999","2010-11-15T15:00:00","4","76.4833333","16.55","10.0","SORKAPPOYA, SV","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0068,1","+9999,9","09984,1",,"99999,9,09973,1","2,1,011,1,+999,9","SYN060AAXX  15151 01020 46/// /3501 11068 2//// 39973 49984 52011;",
"01020099999","2010-11-15T16:00:00","4","76.4833333","16.55","10.0","SORKAPPOYA, SV","FM-12","99999","V020","070,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0058,1","+9999,9","09985,1",,"99999,9,09974,1","2,1,010,1,+999,9","SYN060AAXX  15161 01020 46/// /0702 11058 2//// 39974 49985 52010;",
