"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"01116099999","2010-01-01T08:20:00","4","65.95","12.4666666","17.06","STOKKA, NO","FM-15","ENST ","V020","999,9,V,0036,1","22000,1,9,N","011265,1,N,1","-0040,1","-0120,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET050METAR ENST 010820Z VRB07KT 9999 SKC M04/M12 Q1016;","Q01    003SCCGA1"
"01116099999","2010-01-01T08:50:00","4","65.95","12.4666666","17.06","STOKKA, NO","FM-15","ENST ","V020","999,9,V,0031,1","22000,1,9,N","011265,1,N,1","-0050,1","-0120,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10159,1,99999,9",,,,,"MET050METAR ENST 010850Z VRB06KT 9999 SKC M05/M12 Q1016;","Q01    003SCCGA1"
"01116099999","2010-01-01T09:50:00","4","65.95","12.4666666","17.06","STOKKA, NO","FM-15","ENST ","V020","999,9,V,0041,1","22000,1,9,N","011265,1,N,1","-0040,1","-0120,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET050METAR ENST 010950Z VRB08KT 9999 SKC M04/M12 Q1017;","Q01    003SCCGA1"
"01116099999","2010-01-01T10:50:00","4","65.95","12.4666666","17.06","STOKKA, NO","FM-15","ENST ","V020","999,9,V,0031,1","22000,1,9,N","011265,1,N,1","-0050,1","-0120,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET050METAR ENST 011050Z VRB06KT 9999 SKC M05/M12 Q1017;","Q01    003SCCGA1"
"01116099999","2010-01-01T11:50:00","4","65.95","12.4666666","17.06","STOKKA, NO","FM-15","ENST ","V020","999,9,V,0021,1","22000,1,9,N","011265,1,N,1","-0060,1","-0100,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET050METAR ENST 011150Z VRB04KT 9999 SKC M06/M10 Q1018;","Q01    003SCCGA1"
"01116099999","2010-01-01T12:50:00","4","65.95","12.4666666","17.06","STOKKA, NO","FM-15","ENST ","V020","999,9,V,0015,1","22000,1,9,N","011265,1,N,1","-0080,1","-0110,1","99999,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET050METAR ENST 011250Z VRB03KT 9999 SKC M08/M11 Q1019;","Q01    003SCCGA1"
"01116099999","2010-01-01T13:50:00","4","65.95","12.4666666","17.06","STOKKA, NO","FM-15","ENST ","V020","020,1,N,0021,1","99999,9,9,Y","009900,1,N,1","-0060,1","-0110,1","99999,9",,,,,,,"10190,1,99999,9",,,,,"MET047METAR ENST 011350Z 02004KT CAVOK M06/M11 Q1019;",
"01116099999","2010-01-01T14:50:00","4","65.95","12.4666666","17.06","STOKKA, NO","FM-15","ENST ","V020","999,9,V,0015,1","99999,9,9,Y","009900,1,N,1","-0060,1","-0110,1","99999,9",,,,,,,"10200,1,99999,9",,,,,"MET047METAR ENST 011450Z VRB03KT CAVOK M06/M11 Q1020;",
"01116099999","2010-01-01T15:50:00","4","65.95","12.4666666","17.06","STOKKA, NO","FM-15","ENST ","V020","999,9,V,0010,1","99999,9,9,Y","009900,1,N,1","-0060,1","-0110,1","99999,9",,,,,,,"10210,1,99999,9",,,,,"MET047METAR ENST 011550Z VRB02KT CAVOK M06/M11 Q1021;",
"01116099999","2010-01-01T16:50:00","4","65.95","12.4666666","17.06","STOKKA, NO","FM-15","ENST ","V020","070,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0060,1","-0110,1","99999,9",,,,,,,"10210,1,99999,9",,,,,"MET047METAR ENST 011650Z 07006KT CAVOK M06/M11 Q1021;",
