"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AY1","AY2","GA1","GF1","KA1","MA1","MD1","MW1","REM","EQD"
"01180099999","2010-01-01T00:00:00","4","68.8","16.5333333","45.0","HARSTAD, NO","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0061,1","-0100,1","10146,1","06,0000,9,1",,,,,,,"99999,9,10086,1","2,1,014,1,+999,9",,"SYN076AAXX  01001 01180 16/// /0000 11061 21100 30086 40146 52014 60001 333 91105;","Q01  00002PRCP06"
"01180099999","2010-01-01T01:00:00","4","68.8","16.5333333","45.0","HARSTAD, NO","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0068,1","-0112,1","10152,1","01,0000,2,1",,,,,,,"99999,9,10092,1","3,1,015,1,+999,9",,"SYN070AAXX  01011 01180 26/// /2301 11068 21112 30092 40152 53015 333 60005;",
"01180099999","2010-01-01T02:00:00","4","68.8","16.5333333","45.0","HARSTAD, NO","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0067,1","-0112,1","10159,1","01,0000,2,1",,,,,,,"99999,9,10099,1","3,1,018,1,+999,9",,"SYN070AAXX  01021 01180 26/// /0000 11067 21112 30099 40159 53018 333 60005;",
"01180099999","2010-01-01T03:00:00","4","68.8","16.5333333","45.0","HARSTAD, NO","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0068,1","-0109,1","10165,1","01,0000,2,1",,,,,,,"99999,9,10105,1","2,1,019,1,+999,9",,"SYN070AAXX  01031 01180 26/// /0000 11068 21109 30105 40165 52019 333 60005;",
"01180099999","2010-01-01T04:00:00","4","68.8","16.5333333","45.0","HARSTAD, NO","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0068,1","-0117,1","10168,1","01,0000,2,1",,,,,,,"99999,9,10108,1","2,1,016,1,+999,9",,"SYN070AAXX  01041 01180 26/// /0000 11068 21117 30108 40168 52016 333 60005;",
"01180099999","2010-01-01T05:00:00","4","68.8","16.5333333","45.0","HARSTAD, NO","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0057,1","-0115,1","10174,1","01,0000,2,1",,,,,,,"99999,9,10114,1","3,1,015,1,+999,9",,"SYN070AAXX  01051 01180 26/// /2001 11057 21115 30114 40174 53015 333 60005;",
"01180099999","2010-01-01T06:00:00","4","68.8","16.5333333","45.0","HARSTAD, NO","FM-12","99999","V020","180,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0056,1","-0111,1","10181,1","12,0000,9,1","24,0000,9,1",,,,,"999,N,-0075,1","99999,9,10121,1","3,1,016,1,+999,9",,"SYN088AAXX  01061 01180 16/// /1802 11056 21111 30121 40181 53016 60002 333 21075 70000 91105;","Q01  00002PRCP24Q02  00002PRCP12"
"01180099999","2010-01-01T07:00:00","4","68.8","16.5333333","45.0","HARSTAD, NO","FM-12","99999","V020","220,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0064,1","-0115,1","10185,1","01,0000,2,1",,,,,,,"99999,9,10125,1","2,1,017,1,+999,9",,"SYN070AAXX  01071 01180 26/// /2202 11064 21115 30125 40185 52017 333 60005;",
"01180099999","2010-01-01T08:00:00","4","68.8","16.5333333","45.0","HARSTAD, NO","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0084,1","-0124,1","10193,1","01,0000,2,1",,,,,,,"99999,9,10133,1","3,1,018,1,+999,9",,"SYN070AAXX  01081 01180 26/// /0000 11084 21124 30133 40193 53018 333 60005;",
"01180099999","2010-01-01T09:00:00","4","68.8","16.5333333","45.0","HARSTAD, NO","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0079,1","-0131,1","10196,1","01,0000,2,1",,,,,,,"99999,9,10136,1","2,1,015,1,+999,9",,"SYN070AAXX  01091 01180 26/// /0000 11079 21131 30136 40196 52015 333 60005;",
