"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AJ1","KA1","MA1","MD1","REM","EQD"
"01364099999","2010-10-06T09:00:00","4","61.1833333","8.1166666","955.1","FILEFJELL, NO","FM-12","99999","V020","070,1,N,0080,1","99999,9,9,N","999999,9,N,1","+0057,1","+0042,1","10082,1","01,0010,9,1",,"9999,3,9,999999,9,9",,"99999,9,08986,1","0,1,009,1,+999,9","SYN076AAXX  06091 01364 26/// /0708 10057 20042 38986 40082 50009 333 4/997 60015;","Q01  09972SNDP  "
"01364099999","2010-10-06T10:00:00","4","61.1833333","8.1166666","955.1","FILEFJELL, NO","FM-12","99999","V020","070,1,N,0080,1","99999,9,9,N","999999,9,N,1","+0061,1","+0045,1","10080,1","01,0020,9,1",,"9999,3,9,999999,9,9",,"99999,9,08985,1","0,1,011,1,+999,9","SYN076AAXX  06101 01364 26/// /0708 10061 20045 38985 40080 50011 333 4/997 60025;","Q01  09972SNDP  "
"01364099999","2010-10-06T11:00:00","4","61.1833333","8.1166666","955.1","FILEFJELL, NO","FM-12","99999","V020","080,1,N,0080,1","99999,9,9,N","999999,9,N,1","+0072,1","+0052,1","10071,1","01,0005,9,1",,"9999,3,9,999999,9,9",,"99999,9,08981,1","0,1,012,1,+999,9","SYN076AAXX  06111 01364 26/// /0808 10072 20052 38981 40071 50012 333 4/997 69955;","Q01  09972SNDP  "
"01364099999","2010-10-06T12:00:00","4","61.1833333","8.1166666","955.1","FILEFJELL, NO","FM-12","99999","V020","100,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0074,1","+0058,1","10067,1","06,0051,9,1",,"9999,3,9,999999,9,9",,"99999,9,08978,1","0,1,007,1,+999,9","SYN082AAXX  06121 01364 16/// /1005 10074 20058 38978 40067 50007 60051 333 4/997 91113;","Q01  09972SNDP  "
"01364099999","2010-10-06T13:00:00","4","61.1833333","8.1166666","955.1","FILEFJELL, NO","FM-12","99999","V020","090,1,N,0060,1","99999,9,9,N","999999,9,N,1","+0079,1","+0059,1","10060,1","01,0005,9,1",,"9999,3,9,999999,9,9",,"99999,9,08974,1","0,1,011,1,+999,9","SYN076AAXX  06131 01364 26/// /0906 10079 20059 38974 40060 50011 333 4/997 69945;","Q01  09972SNDP  "
"01364099999","2010-10-06T14:00:00","4","61.1833333","8.1166666","955.1","FILEFJELL, NO","FM-12","99999","V020","070,1,N,0080,1","99999,9,9,N","999999,9,N,1","+0071,1","+0054,1","10059,1","01,0005,9,1",,"9999,3,9,999999,9,9",,"99999,9,08970,1","0,1,013,1,+999,9","SYN076AAXX  06141 01364 26/// /0708 10071 20054 38970 40059 50013 333 4/997 69955;","Q01  09972SNDP  "
"01364099999","2010-10-06T15:00:00","4","61.1833333","8.1166666","955.1","FILEFJELL, NO","FM-12","99999","V020","110,1,N,0060,1","99999,9,9,N","999999,9,N,1","+0070,1","+0055,1","10054,1","01,0003,9,1",,"0195,9,1,999999,9,9",,"99999,9,08966,1","0,1,011,1,+999,9","SYN076AAXX  06151 01364 26/// /1106 10070 20055 38966 40054 50011 333 4/195 69935;",
"01364099999","2010-10-06T16:00:00","4","61.1833333","8.1166666","955.1","FILEFJELL, NO","FM-12","99999","V020","110,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0068,1","+0055,1","10050,1","01,0003,9,1",,"9999,3,9,999999,9,9",,"99999,9,08961,1","0,1,012,1,+999,9","SYN076AAXX  06161 01364 26/// /1105 10068 20055 38961 40050 50012 333 4/997 69935;","Q01  09972SNDP  "
"01364099999","2010-10-06T17:00:00","4","61.1833333","8.1166666","955.1","FILEFJELL, NO","FM-12","99999","V020","110,1,N,0060,1","99999,9,9,N","999999,9,N,1","+0070,1","+0053,1","10043,1","01,0010,9,1",,"9999,3,9,999999,9,9",,"99999,9,08956,1","0,1,013,1,+999,9","SYN076AAXX  06171 01364 26/// /1106 10070 20053 38956 40043 50013 333 4/997 69995;","Q01  09972SNDP  "
"01364099999","2010-10-06T18:00:00","4","61.1833333","8.1166666","955.1","FILEFJELL, NO","FM-12","99999","V020","110,1,N,0080,1","99999,9,9,N","999999,9,N,1","+0076,1","+0052,1","10039,1","12,0079,9,1",,"9999,3,9,999999,9,9","120,M,+0081,1","99999,9,08954,1","0,1,012,1,+999,9","SYN088AAXX  06181 01364 16/// /1108 10076 20052 38954 40039 50012 60082 333 10081 4/997 91113;","Q01  09972SNDP  "
"01364099999","2010-10-06T19:00:00","4","61.1833333","8.1166666","955.1","FILEFJELL, NO","FM-12","99999","V020","100,1,N,0080,1","99999,9,9,N","999999,9,N,1","+0077,1","+0053,1","10032,1","01,0008,9,1",,"9999,3,9,999999,9,9",,"99999,9,08949,1","0,1,012,1,+999,9","SYN076AAXX  06191 01364 26/// /1008 10077 20053 38949 40032 50012 333 4/997 69975;","Q01  09972SNDP  "
"01364099999","2010-10-06T20:00:00","4","61.1833333","8.1166666","955.1","FILEFJELL, NO","FM-12","99999","V020","110,1,N,0080,1","99999,9,9,N","999999,9,N,1","+0079,1","+0055,1","10026,1","01,0005,9,1",,"9999,3,9,999999,9,9",,"99999,9,08944,1","0,1,011,1,+999,9","SYN076AAXX  06201 01364 26/// /1108 10079 20055 38944 40026 50011 333 4/997 69955;","Q01  09972SNDP  "
"01364099999","2010-10-06T21:00:00","4","61.1833333","8.1166666","955.1","FILEFJELL, NO","FM-12","99999","V020","110,1,N,0070,1","99999,9,9,N","999999,9,N,1","+0082,1","+0055,1","10028,1","01,0000,2,1",,"9999,3,9,999999,9,9",,"99999,9,08947,1","0,1,007,1,+999,9","SYN076AAXX  06211 01364 26/// /1107 10082 20055 38947 40028 50007 333 4/997 60005;","Q01  09972SNDP  "
