"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AJ1","AL1","AY1","AY2","GA1","GF1","GG1","IA1","MW1","REM","EQD"
"06848099999","2010-01-26T10:00:00","4","46.9333333","9.5022222","1420.0","PFAEFERS, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000200,1,N,1","+9999,9","+9999,9","99999,9",,,"4,1,99,9","4,1,99,9","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"45,1","SYN060AAXX  26104 06848 41/02 9//// 1//// 2//// 3//// 5//// 74544;",
"06848099999","2010-01-26T11:00:00","4","46.9333333","9.5022222","1420.0","PFAEFERS, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000200,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,99,9","7,1,99,9","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"71,1","SYN060AAXX  26114 06848 41/02 9//// 1//// 2//// 3//// 5//// 77177;",
"06848099999","2010-01-26T12:00:00","4","46.9333333","9.5022222","1420.0","PFAEFERS, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000200,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,06,1","4,1,06,1","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"71,1","SYN060AAXX  26124 06848 41/02 9//// 1//// 2//// 3//// 5//// 77174;",
"06848099999","2010-01-26T13:00:00","4","46.9333333","9.5022222","1420.0","PFAEFERS, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000200,1,N,1","+9999,9","+9999,9","99999,9",,,"4,1,01,1","4,1,01,1","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"45,1","SYN060AAXX  26134 06848 41/02 9//// 1//// 2//// 3//// 5//// 74544;",
"06848099999","2010-01-26T14:00:00","4","46.9333333","9.5022222","1420.0","PFAEFERS, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000200,1,N,1","+9999,9","+9999,9","99999,9",,,"4,1,02,1","4,1,02,1","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"45,1","SYN060AAXX  26144 06848 41/02 9//// 1//// 2//// 3//// 5//// 74544;",
"06848099999","2010-01-26T15:00:00","4","46.9333333","9.5022222","1420.0","PFAEFERS, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000200,1,N,1","+9999,9","+9999,9","99999,9",,,"4,1,03,1","4,1,03,1","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"45,1","SYN060AAXX  26154 06848 41/02 9//// 1//// 2//// 3//// 5//// 74544;",
"06848099999","2010-01-26T16:00:00","4","46.9333333","9.5022222","1420.0","PFAEFERS, SZ","FM-12","99999","V020","999,9,9,9999,9","00015,1,9,N","000100,1,N,1","+9999,9","+9999,9","99999,9",,,"4,1,01,1","4,1,01,1","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"45,1","SYN060AAXX  26164 06848 41/01 9//// 1//// 2//// 3//// 5//// 74544;",
"06848099999","2010-01-26T17:00:00","4","46.9333333","9.5022222","1420.0","PFAEFERS, SZ","FM-12","99999","V020","999,9,9,9999,9","00015,1,9,N","000100,1,N,1","+9999,9","+9999,9","99999,9",,,"4,1,02,1","4,1,02,1","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"45,1","SYN060AAXX  26174 06848 41/01 9//// 1//// 2//// 3//// 5//// 74544;",
"06848099999","2010-01-26T18:00:00","4","46.9333333","9.5022222","1420.0","PFAEFERS, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000200,1,N,1","+9999,9","+9999,9","99999,9","0001,9,1,999999,9,9",,"4,1,06,1","4,1,06,1","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,"23,9","45,1","SYN082AAXX  26184 06848 41/02 9//// 1//// 2//// 3//// 5//// 74544 333 47001 90766 93101;",
"06848099999","2010-01-26T19:00:00","4","46.9333333","9.5022222","1420.0","PFAEFERS, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000200,1,N,1","+9999,9","+9999,9","99999,9",,,"4,1,01,1","4,1,01,1","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"45,1","SYN060AAXX  26194 06848 41/02 9//// 1//// 2//// 3//// 5//// 74544;",
