"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AW1","AZ1","GA1","GA2","GA3","GA4","KA1","KA2","REM","EQD"
"02452099999","2010-01-01T00:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","020,1,N,0030,1","00900,1,C,N","007000,1,N,1","-0089,1","-0097,1","99999,9","06,0005,9,1",,"71,1","7,1,06,1","07,1,+00900,1,99,9","07,1,+01500,1,99,9",,,,,"SYN088AAXX  01001 02452 07557 /0203 11089 21097 69961 77177 333 69905 87/30 87/50 90710 91107;",
"02452099999","2010-01-01T03:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","010,1,N,0040,1","01080,1,C,N","012000,1,N,1","-0102,1","-0112,1","99999,9","01,0000,2,1",,"71,1","8,1,03,1","06,1,+01080,1,99,9","07,1,+01500,1,99,9",,,,,"SYN082AAXX  01031 02452 27662 /0104 11102 21112 77187 333 69905 86/36 87/50 90710 91108;",
"02452099999","2010-01-01T06:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","999,9,C,0030,1","01800,1,C,N","007000,1,N,1","-0098,1","-0107,1","99999,9","12,0008,9,1","24,0008,9,1","71,1","8,1,06,1","08,1,+01800,1,99,9",,,,"120,M,-0088,1","999,N,-0104,1","SYN100AAXX  01061 02452 07757 /0003 11098 21107 69972 77187 333 11088 21104 69905 70008 88/56 90710 91107;",
"02452099999","2010-01-01T09:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","030,1,N,0040,1","00360,1,C,N","004200,1,N,1","-0084,1","-0094,1","99999,9","01,0000,2,1",,"71,1","7,1,03,1","07,1,+00360,1,99,9",,,,,,"SYN076AAXX  01091 02452 27442 /0304 11084 21094 77177 333 69905 87/12 90710 91107;",
"02452099999","2010-01-01T12:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","040,1,N,0040,1","00330,1,C,N","008000,1,N,1","-0079,1","-0088,1","99999,9","06,0000,2,1",,"71,1","7,1,06,1","07,1,+00330,1,99,9",,,,,,"SYN082AAXX  01121 02452 07458 /0404 11079 21088 69921 77177 333 69905 87/11 90710 91109;",
"02452099999","2010-01-01T15:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","030,1,N,0050,1","01500,1,C,N","007000,1,N,1","-0083,1","-0092,1","99999,9","01,0000,2,1",,"71,1","7,1,03,1","01,1,+00300,1,99,9","02,1,+01050,1,99,9","07,1,+01500,1,99,9",,,,"SYN088AAXX  01151 02452 27457 /0305 11083 21092 77177 333 69915 81/10 82/35 87/50 90710 91109;",
"02452099999","2010-01-01T18:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","050,1,N,0050,1","01350,1,C,N","999999,9,N,1","-0082,1","-0091,1","99999,9","12,0005,9,1",,"00,1","7,1,06,1","07,1,+01350,1,99,9","08,1,+02100,1,99,9",,,"120,M,-0076,1","999,N,-0101,1","SYN100AAXX  01181 02452 076// /0505 11082 21091 69942 70070 333 11076 21101 60005 87/45 88/57 90710 91111;",
"02452099999","2010-01-01T21:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","040,1,N,0050,1","02100,1,C,N","007000,1,N,1","-0081,1","-0091,1","99999,9","01,0000,2,1",,"71,1","7,1,03,1","01,1,+00510,1,99,9","02,1,+00960,1,99,9","07,1,+02100,1,99,9",,,,"SYN088AAXX  01211 02452 27457 /0405 11081 21091 77177 333 69915 81/17 82/32 87/57 90710 91110;",
"02452099999","2010-01-02T00:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","040,1,N,0040,1","01080,1,C,N","014000,1,N,1","-0082,1","-0090,1","99999,9","06,0003,9,1",,"24,1","7,1,06,1","03,1,+00300,1,99,9","07,1,+01080,1,99,9",,,,,"SYN088AAXX  02001 02452 07464 /0404 11082 21090 69931 72477 333 69905 83/10 87/36 90710 91110;",
"02452099999","2010-01-02T03:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","030,1,N,0040,1","01140,1,C,N","045000,1,N,1","-0089,1","-0107,1","99999,9","01,0000,2,1",,"00,1","7,1,03,1","08,1,+01140,1,99,9",,,,,,"SYN076AAXX  02031 02452 27683 /0304 11089 21107 70070 333 60005 88/38 90710 91108;",
"02452099999","2010-01-02T06:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","010,1,N,0030,1","01170,1,C,N","029000,1,N,1","-0112,1","-0125,1","99999,9","12,0003,9,1","24,0005,9,1","00,1","7,1,06,1","05,1,+01170,1,99,9",,,,"120,M,-0079,1","999,N,-0112,1","SYN100AAXX  02061 02452 07679 /0103 11112 21125 69932 70070 333 11079 21112 60005 70006 85/39 90710 91107;",
"02452099999","2010-01-02T09:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","360,1,N,0030,1","00750,1,C,N","002900,1,N,1","-0105,1","-0116,1","99999,9","01,0000,2,1",,"71,1","7,1,03,1","08,1,+00750,1,99,9",,,,,,"SYN076AAXX  02091 02452 27529 /3603 11105 21116 77170 333 69905 88/25 90710 91107;",
"02452099999","2010-01-02T12:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","360,1,N,0030,1","22000,1,C,N","027000,1,N,1","-0105,1","-0117,1","99999,9","06,0000,2,1",,"85,1","8,1,06,1","01,1,+00360,1,99,9","04,1,+00600,1,99,9",,,,,"SYN088AAXX  02121 02452 07477 /3603 11105 21117 69911 78587 333 69905 81/12 84/20 90710 91108;",
"02452099999","2010-01-02T15:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","350,1,N,0030,1","00690,1,C,N","016000,1,N,1","-0117,1","-0129,1","99999,9","01,0000,2,1",,"85,1","8,1,03,1","07,1,+00690,1,99,9",,,,,,"SYN076AAXX  02151 02452 27566 /3503 11117 21129 78587 333 69905 87/23 90710 91106;",
"02452099999","2010-01-02T18:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","340,1,N,0030,1","00870,1,C,N","008000,1,N,1","-0135,1","-0149,1","99999,9","12,0000,2,1",,"71,1","8,1,06,1","07,1,+00870,1,99,9",,,,"120,M,-0101,1","999,N,-0136,1","SYN094AAXX  02181 02452 07558 /3403 11135 21149 69912 77187 333 11101 21136 69905 87/29 90710 91106;",
"02452099999","2010-01-02T21:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","340,1,N,0030,1","00630,1,C,N","050000,1,N,1","-0147,1","-0163,1","99999,9","01,0000,2,1",,"00,1","8,1,03,1","07,1,+00630,1,99,9",,,,,,"SYN076AAXX  02211 02452 27599 /3403 11147 21163 70087 333 60005 87/21 90710 91106;",
"02452099999","2010-01-03T00:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","310,1,N,0040,1","99999,9,9,N","050000,1,N,1","-0162,1","-0180,1","99999,9","06,0000,2,1",,"00,1","8,1,06,1",,,,,,,"SYN076AAXX  03001 02452 07/99 /3104 11162 21180 69901 70087 333 60005 90710 91105;",
"02452099999","2010-01-03T03:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","300,1,N,0030,1","99999,9,9,N","050000,1,N,1","-0169,1","-0187,1","99999,9","01,0000,2,1",,,,,,,,,,"SYN064AAXX  03031 02452 25/99 /3003 11169 21187 333 60005 90710 91105;",
"02452099999","2010-01-03T06:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","300,1,N,0060,1","02100,1,C,N","045000,1,N,1","-0154,1","-0177,1","99999,9","12,0000,2,1","24,0000,2,1",,,"07,1,+02100,1,99,9",,,,"120,M,-0134,1","999,N,-0177,1","SYN094AAXX  03060 02452 05883 /3006 11154 21177 69902 333 11134 21177 60005 70001 87/57 90710 91111;",
"02452099999","2010-01-03T09:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","290,1,N,0060,1","02400,1,C,N","045000,1,N,1","-0142,1","-0162,1","99999,9","01,0000,2,1",,,,"01,1,+01800,1,99,9","07,1,+02400,1,99,9",,,,,"SYN076AAXX  03091 02452 25783 /2906 11142 21162 333 60005 81/56 87/58 90710 91111;",
"02452099999","2010-01-03T12:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","280,1,N,0060,1","02700,1,C,N","035000,1,N,1","-0122,1","-0141,1","99999,9","06,0000,9,1",,,,"08,1,+02700,1,99,9",,,,,,"SYN076AAXX  03121 02452 05981 /2806 11122 21141 60001 333 60005 88/59 90710 91110;","Q01  00002PRCP06"
"02452099999","2010-01-03T15:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","290,1,N,0060,1","02400,1,C,N","019000,1,N,1","-0104,1","-0119,1","99999,9","01,0000,2,1",,,,"01,1,+01170,1,99,9","07,1,+02400,1,99,9",,,,,"SYN076AAXX  03151 02452 25669 /2906 11104 21119 333 60005 81/39 87/58 90710 91112;",
"02452099999","2010-01-03T18:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","290,1,N,0060,1","02700,1,C,N","050000,1,N,1","-0093,1","-0108,1","99999,9","12,0000,9,1",,,,"07,1,+02700,1,99,9",,,,"120,M,-0092,1","999,N,-0155,1","SYN088AAXX  03181 02452 05999 /2906 11093 21108 60002 333 11092 21155 60005 87/59 90710 91110;","Q01  00002PRCP12"
"02452099999","2010-01-03T21:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","290,1,N,0050,1","06000,1,C,N","050000,1,N,1","-0092,1","-0106,1","99999,9","01,0000,2,1",,,,"02,1,+02700,1,99,9","07,1,+06000,1,99,9",,,,,"SYN076AAXX  03211 02452 25999 /2905 11092 21106 333 60005 82/59 87/70 90710 91108;",
"02452099999","2010-01-04T00:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","290,1,N,0040,1","02700,1,C,N","050000,1,N,1","-0084,1","-0093,1","99999,9","06,0000,9,1",,,,"08,1,+02700,1,99,9",,,,,,"SYN076AAXX  04001 02452 05999 /2904 11084 21093 60001 333 60005 88/59 90710 91108;","Q01  00002PRCP06"
"02452099999","2010-01-04T03:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","270,1,N,0040,1","01170,1,C,N","017000,1,N,1","-0067,1","-0076,1","99999,9","01,0000,2,1",,,,"08,1,+01170,1,99,9",,,,,,"SYN070AAXX  04031 02452 25667 /2704 11067 21076 333 60005 88/39 90710 91107;",
"02452099999","2010-01-04T06:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","280,1,N,0040,1","99999,9,9,N","035000,1,N,1","-0073,1","-0078,1","99999,9","12,0000,9,1","24,0000,9,1",,,,,,,"120,M,-0061,1","999,N,-0097,1","SYN088AAXX  04061 02452 05/81 /2804 11073 21078 60002 333 11061 21097 60005 70000 90710 91107;","Q01  00002PRCP24Q02  00002PRCP12"
"02452099999","2010-01-04T09:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","290,1,N,0040,1","99999,9,9,N","015000,1,N,1","-0071,1","-0074,1","99999,9","01,0000,2,1",,,,"04,1,+00030,1,99,9",,,,,,"SYN070AAXX  04091 02452 25165 /2904 11071 21074 333 60005 84/01 90710 91106;",
"02452099999","2010-01-04T12:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","290,1,N,0040,1","99999,9,9,N","040000,1,N,1","-0066,1","-0070,1","99999,9","06,0000,9,1",,"00,1","2,1,06,1",,,,,,,"SYN076AAXX  04121 02452 07/82 /2904 11066 21070 60001 70010 333 60005 90710 91107;","Q01  00002PRCP06"
"02452099999","2010-01-04T15:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","290,1,N,0040,1","99999,9,9,N","045000,1,N,1","-0078,1","-0088,1","99999,9","01,0000,2,1",,,,,,,,,,"SYN064AAXX  04151 02452 25/83 /2904 11078 21088 333 60005 90710 91107;",
"02452099999","2010-01-04T18:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","340,1,N,0020,1","99999,9,9,N","050000,1,N,1","-0100,1","-0111,1","99999,9","12,0000,9,1",,,,,,,,"120,M,-0059,1","999,N,-0106,1","SYN082AAXX  04181 02452 05/99 /3402 11100 21111 60002 333 11059 21106 60005 90710 91106;","Q01  00002PRCP12"
"02452099999","2010-01-04T21:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","999,9,C,0040,1","99999,9,9,N","050000,1,N,1","-0118,1","-0139,1","99999,9","01,0000,2,1",,,,,,,,,,"SYN064AAXX  04211 02452 25/99 /0004 11118 21139 333 60005 90710 91108;",
"02452099999","2010-01-05T00:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","020,1,N,0020,1","99999,9,9,N","050000,1,N,1","-0141,1","-0161,1","99999,9","06,0000,9,1",,,,"02,1,+00630,1,99,9",,,,,,"SYN076AAXX  05001 02452 05599 /0202 11141 21161 60001 333 60005 82/21 90710 91107;","Q01  00002PRCP06"
"02452099999","2010-01-05T03:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","010,1,N,0020,1","99999,9,9,N","050000,1,N,1","-0161,1","-0182,1","99999,9","01,0000,2,1",,,,,,,,,,"SYN064AAXX  05031 02452 25/99 /0102 11161 21182 333 60005 90710 91106;",
"02452099999","2010-01-05T06:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","340,1,N,0030,1","99999,9,9,N","050000,1,N,1","-0189,1","-0209,1","99999,9","12,0000,9,1","24,0000,9,1",,,,,,,"120,M,-0098,1","999,N,-0193,1","SYN088AAXX  05061 02452 05/99 /3403 11189 21209 60002 333 11098 21193 60005 70000 90710 91105;","Q01  00002PRCP24Q02  00002PRCP12"
"02452099999","2010-01-05T09:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","010,1,N,0030,1","99999,9,9,N","050000,1,N,1","-0188,1","-0211,1","99999,9","01,0000,2,1",,,,,,,,,,"SYN064AAXX  05091 02452 25/99 /0103 11188 21211 333 60005 90710 91105;",
"02452099999","2010-01-05T12:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","010,1,N,0030,1","99999,9,9,N","050000,1,N,1","-0173,1","-0198,1","99999,9","06,0000,9,1",,,,,,,,,,"SYN070AAXX  05121 02452 05/99 /0103 11173 21198 60001 333 60005 90710 91105;","Q01  00002PRCP06"
"02452099999","2010-01-05T15:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","350,1,N,0030,1","99999,9,9,N","050000,1,N,1","-0185,1","-0208,1","99999,9","01,0000,2,1",,,,,,,,,,"SYN064AAXX  05151 02452 25/99 /3503 11185 21208 333 60005 90710 91105;",
"02452099999","2010-01-05T18:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","010,1,N,0030,1","99999,9,9,N","050000,1,N,1","-0186,1","-0212,1","99999,9","12,0000,9,1",,,,,,,,"120,M,-0172,1","999,N,-0194,1","SYN082AAXX  05181 02452 05/99 /0103 11186 21212 60002 333 11172 21194 60005 90710 91106;","Q01  00002PRCP12"
"02452099999","2010-01-05T21:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","999,9,C,0030,1","99999,9,9,N","050000,1,N,1","-0189,1","-0216,1","99999,9","01,0000,2,1",,,,,,,,,,"SYN064AAXX  05211 02452 25/99 /0003 11189 21216 333 60005 90710 91105;",
"02452099999","2010-01-06T00:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","010,1,N,0030,1","03900,1,C,N","050000,1,N,1","-0187,1","-0215,1","99999,9","06,0000,9,1",,,,"06,1,+03900,1,99,9",,,,,,"SYN076AAXX  06001 02452 05999 /0103 11187 21215 60001 333 60005 86/63 90710 91105;","Q01  00002PRCP06"
"02452099999","2010-01-06T03:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","010,1,N,0030,1","03900,1,C,N","050000,1,N,1","-0181,1","-0206,1","99999,9","01,0000,2,1",,,,"08,1,+03900,1,99,9",,,,,,"SYN070AAXX  06031 02452 25999 /0103 11181 21206 333 60005 88/63 90710 91104;",
"02452099999","2010-01-06T06:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","060,1,N,0020,1","03000,1,C,N","050000,1,N,1","-0168,1","-0194,1","99999,9","12,0000,9,1","24,0000,9,1",,,"02,1,+02400,1,99,9","05,1,+03000,1,99,9",,,"120,M,-0163,1","999,N,-0191,1","SYN100AAXX  06061 02452 05999 /0602 11168 21194 60002 333 11163 21191 60005 70000 82/58 85/60 90710 91105;","Q01  00002PRCP24Q02  00002PRCP12"
"02452099999","2010-01-06T09:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","060,1,N,0030,1","01800,1,C,N","050000,1,N,1","-0174,1","-0203,1","99999,9","01,0000,2,1",,,,"06,1,+01800,1,99,9",,,,,,"SYN070AAXX  06091 02452 25799 /0603 11174 21203 333 60005 86/56 90710 91106;",
"02452099999","2010-01-06T12:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","060,1,N,0020,1","02100,1,C,N","050000,1,N,1","-0167,1","-0192,1","99999,9","06,0000,9,1",,,,"07,1,+02100,1,99,9",,,,,,"SYN076AAXX  06121 02452 05899 /0602 11167 21192 60001 333 60005 87/57 90710 91106;","Q01  00002PRCP06"
"02452099999","2010-01-06T15:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","050,1,N,0030,1","01380,1,C,N","050000,1,N,1","-0160,1","-0183,1","99999,9","01,0000,2,1",,,,"08,1,+01380,1,99,9",,,,,,"SYN070AAXX  06151 02452 25699 /0503 11160 21183 333 60005 88/46 90710 91107;",
"02452099999","2010-01-06T18:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","040,1,N,0030,1","00330,1,C,N","035000,1,N,1","-0147,1","-0162,1","99999,9","12,0000,9,1",,,,"05,1,+00330,1,99,9","07,1,+01500,1,99,9",,,"120,M,-0147,1","999,N,-0176,1","SYN094AAXX  06181 02452 05481 /0403 11147 21162 60002 333 11147 21176 60005 85/11 87/50 90710 91106;","Q01  00002PRCP12"
"02452099999","2010-01-06T21:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","050,1,N,0040,1","01500,1,C,N","026000,1,N,1","-0127,1","-0140,1","99999,9","01,0000,2,1",,"24,1","7,1,03,1","07,1,+01500,1,99,9",,,,,,"SYN076AAXX  06211 02452 27776 /0504 11127 21140 72470 333 69905 87/50 90710 91108;",
"02452099999","2010-01-07T00:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","040,1,N,0040,1","02700,1,C,N","025000,1,N,1","-0116,1","-0127,1","99999,9","06,0000,2,1",,"24,1","7,1,06,1","03,1,+01800,1,99,9","07,1,+02700,1,99,9",,,,,"SYN088AAXX  07001 02452 07775 /0404 11116 21127 69921 72470 333 69905 83/56 87/59 90710 91109;",
"02452099999","2010-01-07T03:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","040,1,N,0050,1","00960,1,C,N","003000,1,N,1","-0114,1","-0124,1","99999,9","01,0000,2,1",,"71,1","7,1,03,1","07,1,+00960,1,99,9","07,1,+02700,1,99,9",,,,,"SYN082AAXX  07031 02452 27530 /0405 11114 21124 77170 333 69915 87/32 87/59 90710 91109;",
"02452099999","2010-01-07T06:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","040,1,N,0040,1","00990,1,C,N","003900,1,N,1","-0101,1","-0110,1","99999,9","12,0005,9,1","24,0005,9,1","71,1","7,1,06,1","01,1,+00300,1,99,9","07,1,+00990,1,99,9",,,"120,M,-0100,1","999,N,-0147,1","SYN106AAXX  07061 02452 07439 /0404 11101 21110 69962 77170 333 11100 21147 69915 70006 81/10 87/33 90710 91108;",
"02452099999","2010-01-07T09:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","030,1,N,0050,1","00870,1,C,N","019000,1,N,1","-0101,1","-0112,1","99999,9","01,0000,2,1",,"71,1","7,1,03,1","08,1,+00870,1,99,9",,,,,,"SYN076AAXX  07091 02452 27569 /0305 11101 21112 77177 333 69905 88/29 90710 91110;",
"02452099999","2010-01-07T12:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","020,1,N,0040,1","99999,9,9,N","050000,1,N,1","-0102,1","-0113,1","99999,9","06,0000,2,1",,"24,1","7,1,06,1",,,,,,,"SYN076AAXX  07121 02452 07399 /0204 11102 21113 69921 72477 333 69905 90710 91109;",
"02452099999","2010-01-07T15:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","010,1,N,0040,1","99999,9,9,N","050000,1,N,1","-0122,1","-0138,1","99999,9","01,0000,2,1",,"00,1","7,1,03,1",,,,,,,"SYN070AAXX  07151 02452 27/99 /0104 11122 21138 70070 333 60005 90710 91108;",
"02452099999","2010-01-07T18:00:00","4","59.3","14.9","219.0","KILSBERGEN SUTTARBODA, SW","FM-12","99999","V020","340,1,N,0040,1","99999,9,9,N","050000,1,N,1","-0148,1","-0164,1","99999,9","12,0000,2,1",,"00,1","7,1,06,1",,,,,"120,M,-0097,1","999,N,-0148,1","SYN088AAXX  07181 02452 07/99 /3404 11148 21164 69922 70070 333 11097 21148 60005 90710 91107;",
