"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","KA1","KA2","MA1","MD1","OC1","OD1","REM","EQD"
"07477099999","2010-09-30T15:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0149,1","+0122,1","10170,1",,,,"99999,9,09774,1","6,1,009,1,+999,9",,"4,01,0021,9,999","SYN092AAXX  30154 07477 26/// /0902 10149 20122 39774 40170 56009 333 6///7 90710 91104 555 6///5;",
"07477099999","2010-09-30T18:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","270,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0121,1","+0100,1","10177,1","12,9999,9,9","999,M,+0151,1","999,N,+0098,1","99999,9,09777,1","3,1,003,1,+999,9",,"4,01,0031,9,999","SYN110AAXX  30184 07477 06/// /2703 10121 20100 39777 40177 53003 6///2 333 10151 20098 6///7 90710 91106 555 6///5;",
"07477099999","2010-09-30T21:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","320,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0107,1","+0093,1","10185,1",,,,"99999,9,09783,1","1,1,006,1,+999,9",,"4,01,0031,9,999","SYN092AAXX  30214 07477 26/// /3203 10107 20093 39783 40185 51006 333 6///7 90710 91106 555 6///5;",
"07477099999","2010-10-01T00:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","130,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0091,1","+0086,1","10188,1",,,,"99999,9,09783,1","0,1,000,1,+999,9",,"4,01,0021,9,999","SYN098AAXX  01004 07477 06/// /1303 10091 20086 39783 40188 50000 6///1 333 6///7 90710 91104 555 6///5;",
"07477099999","2010-10-01T03:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","180,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0072,1","+0072,1","10179,1",,,,"99999,9,09772,1","8,1,011,1,+999,9",,"4,01,0021,9,999","SYN092AAXX  01034 07477 26/// /1803 10072 20072 39772 40179 58011 333 6///7 90710 91104 555 6///5;",
"07477099999","2010-10-01T09:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","150,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0134,1","+0093,1","10166,1",,,,"99999,9,09768,1","0,1,000,1,+999,9",,"4,01,0046,9,999","SYN092AAXX  01094 07477 26/// /1507 10134 20093 39768 40166 50000 333 6///7 90710 91109 555 6///5;",
"07477099999","2010-10-01T12:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","140,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0165,1","+0085,1","10147,1",,,,"99999,9,09754,1","8,1,014,1,+999,9",,"4,01,0067,9,999","SYN098AAXX  01124 07477 06/// /1406 10165 20085 39754 40147 58014 6///1 333 6///7 90710 91113 555 6///5;",
"07477099999","2010-10-01T15:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","160,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0180,1","+0091,1","10127,1",,,,"99999,9,09737,1","7,1,017,1,+999,9",,"4,01,0067,9,999","SYN092AAXX  01154 07477 26/// /1609 10180 20091 39737 40127 57017 333 6///7 90710 91113 555 6///5;",
"07477099999","2010-10-01T18:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0144,1","+0086,1","10136,1","12,9999,9,9","999,M,+0180,1","999,N,+0054,1","99999,9,09740,1","3,1,003,1,+999,9",,"4,01,0036,9,999","SYN110AAXX  01184 07477 06/// /2104 10144 20086 39740 40136 53003 6///2 333 10180 20054 6///7 90710 91107 555 6///5;",
"07477099999","2010-10-01T21:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","160,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0126,1","+0092,1","10146,1",,,,"99999,9,09748,1","1,1,008,1,+999,9",,"4,01,0046,9,999","SYN092AAXX  01214 07477 26/// /1607 10126 20092 39748 40146 51008 333 6///7 90710 91109 555 6///5;",
"07477099999","2010-10-02T00:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","170,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0130,1","+0094,1","10144,1",,,,"99999,9,09746,1","5,1,002,1,+999,9",,"4,01,0041,9,999","SYN098AAXX  02004 07477 06/// /1706 10130 20094 39746 40144 55002 6///1 333 6///7 90710 91108 555 6///5;",
"07477099999","2010-10-02T03:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","160,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0136,1","+0086,1","10138,1",,,,"99999,9,09741,1","6,1,005,1,+999,9",,"4,01,0057,9,999","SYN092AAXX  02034 07477 26/// /1607 10136 20086 39741 40138 56005 333 6///7 90710 91111 555 6///5;",
"07477099999","2010-10-02T06:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","170,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0138,1","+0082,1","10138,1","12,9999,9,9","999,M,+0144,1","999,N,+0119,1","99999,9,09742,1","3,1,001,1,+999,9",,"4,01,0057,9,999","SYN122AAXX  02064 07477 06/// /1706 10138 20082 39742 40138 53001 6///2 333 10144 20119 55/// 6///7 7//// 90710 91111 555 6///5;",
"07477099999","2010-10-02T09:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","150,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0163,1","+0090,1","10144,1",,,,"99999,9,09751,1","1,1,009,1,+999,9",,"4,01,0072,9,999","SYN092AAXX  02094 07477 26/// /1510 10163 20090 39751 40144 51009 333 6///7 90710 91114 555 6///5;",
"07477099999","2010-10-02T12:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","160,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0224,1","+0121,1","10122,1",,,,"99999,9,09738,1","8,1,013,1,+999,9",,"4,01,0051,9,999","SYN098AAXX  02124 07477 06/// /1606 10224 20121 39738 40122 58013 6///1 333 6///7 90710 91110 555 6///5;",
"07477099999","2010-10-02T15:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","140,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0238,1","+0115,1","10099,1",,,,"99999,9,09717,1","6,1,021,1,+999,9",,"4,01,0093,9,999","SYN092AAXX  02154 07477 26/// /1411 10238 20115 39717 40099 56021 333 6///7 90710 91118 555 6///5;",
"07477099999","2010-10-02T18:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","180,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0191,1","+0093,1","10106,1","12,9999,9,9","999,M,+0242,1","999,N,+0138,1","99999,9,09718,1","3,1,001,1,+999,9",,"4,01,0082,9,999","SYN110AAXX  02184 07477 06/// /1812 10191 20093 39718 40106 53001 6///2 333 10242 20138 6///7 90710 91116 555 6///5;",
"07477099999","2010-10-02T21:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","170,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0177,1","+0106,1","10106,1",,,,"99999,9,09716,1","8,1,002,1,+999,9",,"4,01,0108,9,999","SYN092AAXX  02214 07477 26/// /1714 10177 20106 39716 40106 58002 333 6///7 90710 91121 555 6///5;",
"07477099999","2010-10-03T00:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","150,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0182,1","+0131,1","10091,1",,,,"99999,9,09703,1","8,1,013,1,+999,9",,"4,01,0103,9,999","SYN098AAXX  03004 07477 06/// /1512 10182 20131 39703 40091 58013 6///1 333 6///7 90710 91120 555 6///5;",
"07477099999","2010-10-03T03:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","150,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0172,1","+0121,1","10081,1",,,,"99999,9,09692,1","6,1,011,1,+999,9",,"4,01,0108,9,999","SYN092AAXX  03034 07477 26/// /1511 10172 20121 39692 40081 56011 333 6///7 90710 91121 555 6///5;",
"07477099999","2010-10-03T06:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","150,1,N,0082,1","99999,9,9,N","999999,9,N,1","+0170,1","+0115,1","10078,1","12,9999,9,9","999,M,+0191,1","999,N,+0166,1","99999,9,09689,1","7,1,003,1,+999,9",,"4,01,0118,9,999","SYN122AAXX  03064 07477 06/// /1516 10170 20115 39689 40078 57003 6///2 333 10191 20166 55/// 6///7 7//// 90710 91123 555 6///5;",
"07477099999","2010-10-03T09:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","160,1,N,0108,1","99999,9,9,N","999999,9,N,1","+0202,1","+0114,1","10068,1",,,,"99999,9,09683,1","8,1,006,1,+999,9","0165,5","4,01,0185,9,999","SYN098AAXX  03094 07477 26/// /1621 10202 20114 39683 40068 58006 333 6///7 91032 90710 91136 555 6///5;",
"07477099999","2010-10-03T12:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","170,1,N,0118,1","99999,9,9,N","999999,9,N,1","+0233,1","+0120,1","10055,1",,,,"99999,9,09675,1","8,1,008,1,+999,9","0175,5","4,01,0190,9,999","SYN104AAXX  03124 07477 06/// /1723 10233 20120 39675 40055 58008 6///1 333 6///7 91034 90710 91137 555 6///5;",
"07477099999","2010-10-03T15:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","170,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0216,1","+0116,1","10042,1",,,,"99999,9,09660,1","6,1,015,1,+999,9",,"4,01,0180,9,999","SYN092AAXX  03154 07477 26/// /1717 10216 20116 39660 40042 56015 333 6///7 90710 91135 555 6///5;",
"07477099999","2010-10-03T18:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","150,1,N,0082,1","99999,9,9,N","999999,9,N,1","+0195,1","+0110,1","10024,1","12,9999,9,9","999,M,+0233,1","999,N,+0169,1","99999,9,09640,1","8,1,020,1,+999,9",,"4,01,0139,9,999","SYN110AAXX  03184 07477 06/// /1516 10195 20110 39640 40024 58020 6///2 333 10233 20169 6///7 90710 91127 555 6///5;",
"07477099999","2010-10-03T21:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","140,1,N,0082,1","99999,9,9,N","999999,9,N,1","+0192,1","+0105,1","10017,1",,,,"99999,9,09633,1","6,1,007,1,+999,9",,"4,01,0160,9,999","SYN092AAXX  03214 07477 26/// /1416 10192 20105 39633 40017 56007 333 6///7 90710 91131 555 6///5;",
"07477099999","2010-10-04T00:00:00","4","45.9333333","4.3833333","720.0","LES SAUVAGES, FR","FM-12","99999","V020","140,1,N,0077,1","99999,9,9,N","999999,9,N,1","+0184,1","+0102,1","10005,1",,,,"99999,9,09620,1","6,1,013,1,+999,9",,"4,01,0170,9,999","SYN098AAXX  04004 07477 06/// /1415 10184 20102 39620 40005 56013 6///1 333 6///7 90710 91133 555 6///5;",
