"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"01470399999","2010-01-03T09:50:00","4","59.565683","9.212222","19.2","NOTODDEN, NO","FM-15","ENNO ","V020","999,9,C,0000,1","22000,1,9,N","011265,1,N,1","-0170,1","-0180,1","99999,9","02,5,+00300,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET053METAR ENNO 030950Z 00000KT 9999 FEW010 M17/M18 Q1021;",
"01470399999","2010-01-03T10:50:00","4","59.565683","9.212222","19.2","NOTODDEN, NO","FM-15","ENNO ","V020","300,1,N,0010,1","99999,9,9,Y","009900,1,N,1","-0160,1","-0180,1","99999,9",,,,,,"10200,1,99999,9",,,,,"MET047METAR ENNO 031050Z 30002KT CAVOK M16/M18 Q1020;",
"01470399999","2010-01-03T11:50:00","4","59.565683","9.212222","19.2","NOTODDEN, NO","FM-15","ENNO ","V020","290,1,N,0010,1","99999,9,9,Y","009900,1,N,1","-0150,1","-0170,1","99999,9",,,,,,"10180,1,99999,9",,,,,"MET047METAR ENNO 031150Z 29002KT CAVOK M15/M17 Q1018;",
"01470399999","2010-01-03T12:50:00","4","59.565683","9.212222","19.2","NOTODDEN, NO","FM-15","ENNO ","V020","310,1,N,0005,1","99999,9,9,Y","009900,1,N,1","-0140,1","-0160,1","99999,9",,,,,,"10169,1,99999,9",,,,,"MET047METAR ENNO 031250Z 31001KT CAVOK M14/M16 Q1017;",
"01470399999","2010-01-03T16:50:00","4","59.565683","9.212222","19.2","NOTODDEN, NO","FM-15","ENNO ","V020","999,9,V,0010,1","99999,9,9,Y","009900,1,N,1","-0160,1","-0180,1","99999,9",,,,,,"10159,1,99999,9",,,,,"MET047METAR ENNO 031650Z VRB02KT CAVOK M16/M18 Q1016;",
"01470399999","2010-01-03T17:50:00","4","59.565683","9.212222","19.2","NOTODDEN, NO","FM-15","ENNO ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","-0160,1","-0180,1","99999,9",,,,,,"10149,1,99999,9",,,,,"MET047METAR ENNO 031750Z 00000KT CAVOK M16/M18 Q1015;",
"01470399999","2010-01-03T18:50:00","4","59.565683","9.212222","19.2","NOTODDEN, NO","FM-15","ENNO ","V020","999,9,V,0005,1","99999,9,9,Y","009900,1,N,1","-0170,1","-0180,1","99999,9",,,,,,"10149,1,99999,9",,,,,"MET047METAR ENNO 031850Z VRB01KT CAVOK M17/M18 Q1015;",
"01470399999","2010-01-04T05:50:00","4","59.565683","9.212222","19.2","NOTODDEN, NO","FM-15","ENNO ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","-0160,1","-0180,1","99999,9",,,,,,"10091,1,99999,9",,,,,"MET047METAR ENNO 040550Z 00000KT CAVOK M16/M18 Q1009;",
"01470399999","2010-01-04T07:50:00","4","59.565683","9.212222","19.2","NOTODDEN, NO","FM-15","ENNO ","V020","999,9,V,0005,1","99999,9,9,Y","009900,1,N,1","-0150,1","-0170,1","99999,9",,,,,,"10071,1,99999,9",,,,,"MET047METAR ENNO 040750Z VRB01KT CAVOK M15/M17 Q1007;",
"01470399999","2010-01-04T08:50:00","4","59.565683","9.212222","19.2","NOTODDEN, NO","FM-15","ENNO ","V020","999,9,V,0010,1","22000,1,9,N","011265,1,N,1","-0150,1","-0170,1","99999,9","02,5,+00090,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10071,1,99999,9",,,,,"MET053METAR ENNO 040850Z VRB02KT 9999 FEW003 M15/M17 Q1007;",
"01470399999","2010-01-04T09:50:00","4","59.565683","9.212222","19.2","NOTODDEN, NO","FM-15","ENNO ","V020","999,9,V,0010,1","22000,1,9,N","011265,1,N,1","-0150,1","-0160,1","99999,9","02,5,+00240,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10061,1,99999,9",,,,,"MET053METAR ENNO 040950Z VRB02KT 9999 FEW008 M15/M16 Q1006;",
