"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AJ1","AY1","AY2","GA1","GF1","IA1","KA1","MA1","MD1","MW1","SA1","UA1","REM","EQD"
"01001099999","2010-01-01T00:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","ENJA ","V020","260,1,N,0030,1","00900,1,9,N","020000,1,N,1","-0061,1","-0081,1","10272,1","06,0000,9,1",,,"2,1,06,1","1,1,06,1",,"05,99,1,05,1,08,1,00450,1,00,1,00,1",,,"99999,9,10260,1","5,1,000,1,+999,9","02,1",,,"SYN088AAXX  01001 01001 11470 52603 11061 21081 30260 40272 55000 60001 70221 85800 333 91105;","Q01  00002PRCP06"
"01001099999","2010-01-01T18:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","ENJA ","V020","250,1,N,0050,1","22000,1,9,N","030000,1,N,1","-0022,1","-0050,1","10296,1","12,0000,9,1",,,"1,1,06,1","1,1,06,1",,"04,99,1,01,1,04,1,00800,1,00,1,02,1",,,"99999,9,10285,1","5,1,000,1,+999,9","02,1",,,"SYN088AAXX  01181 01001 11580 42505 11022 21050 30285 40296 55000 60002 70211 81402 333 91111;","Q01  00002PRCP12"
"01001099999","2010-01-02T00:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","ENJA ","V020","270,1,N,0090,1","22000,1,9,N","020000,1,N,1","-0008,1","-0030,1","10294,1","06,0000,9,1",,,"1,1,06,1","1,1,06,1",,"04,99,1,04,1,05,1,00800,1,00,1,00,1",,,"99999,9,10283,1","8,1,002,1,+999,9","02,1",,,"SYN088AAXX  02001 01001 11570 42709 11008 21030 30283 40294 58002 60001 70211 84500 333 91115;","Q01  00002PRCP06"
"01001099999","2010-01-02T15:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","ENJA ","V020","010,1,N,0060,1","22000,1,9,N","030000,1,N,1","-0018,1","-0094,1","10358,1",,,,"0,1,03,1","0,1,03,1",,"02,99,1,00,1,00,1,99999,9,00,1,08,1",,,"99999,9,10346,1","1,1,012,1,+999,9","02,1",,,"SYN072AAXX  02151 01001 41980 20106 11018 21094 30346 40358 51012 70200 80008;",
"01001099999","2010-01-03T00:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","ENJA ","V020","340,1,N,0080,1","22000,1,9,N","030000,1,N,1","-0038,1","+9999,9","10352,1","06,0000,9,1",,,"0,1,06,1","0,1,06,1",,"01,99,1,99,9,00,1,99999,9,03,1,00,1",,,"99999,9,10339,1","8,1,012,1,+999,9","02,1",,,"SYN088AAXX  03001 01001 11980 13408 11038 21010 30339 40352 58012 60001 70200 80030 333 91114;","Q01+000002SCOTLCQ02  00002PRCP06"
"01001099999","2010-01-03T03:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","ENJA ","V020","340,1,N,0060,1","22000,1,9,N","025000,1,N,1","-0051,1","-0105,1","10323,1","12,0000,9,1",,"9999,1,9,999999,9,9","0,1,03,1","0,1,03,1",,"03,99,1,01,1,05,1,00800,1,06,1,05,1","25,9",,"99999,9,10311,1","6,1,016,1,+999,9","03,1",,,"SYN094AAXX  03031 01001 11575 33406 11051 21105 30311 40323 56016 60002 70300 81565 333 41999 91112;","Q01  00002PRCP12Q02  09962SNDP  "
"01001099999","2010-01-03T06:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","ENJA ","V020","340,1,N,0060,1","22000,1,9,N","025000,1,N,1","-0051,1","-0105,1","10323,1","12,0000,9,1",,"9999,1,9,999999,9,9","0,1,06,1","0,1,06,1",,"03,99,1,01,1,05,1,00800,1,06,1,05,1","25,9",,"99999,9,10311,1","6,1,016,1,+999,9","03,1",,,"SYN094AAXX  03061 01001 11575 33406 11051 21105 30311 40323 56016 60002 70300 81565 333 41999 91112;","Q01  00002PRCP12Q02  09962SNDP  "
"01001099999","2010-01-03T09:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","ENJA ","V020","350,1,N,0070,1","22000,1,9,N","025000,1,N,1","-0057,1","+9999,9","99999,9",,,,"0,1,03,1","0,1,03,1",,"02,99,1,01,1,05,1,01250,1,06,1,00,1",,,"99999,9,10301,1","7,1,010,1,+999,9","02,1",,,"SYN082AAXX  03091 01001 41675 23507 11057 21012 30301 46313 57010 70200 81560 333 91112;",
"01001099999","2010-01-03T12:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","ENJA ","V020","350,1,N,0070,1","22000,1,9,N","025000,1,N,1","-0058,1","+9999,9","10308,1","06,0000,9,1",,,"0,1,06,1","0,1,06,1",,"03,99,1,01,1,04,1,00800,1,06,1,06,1",,,"99999,9,10296,1","8,1,004,1,+999,9","02,1","-006,9",,"SYN100AAXX  03121 01001 11575 33507 11058 21011 30296 40308 58004 60001 70200 81466 222// 01006 333 91110;","Q01  00002PRCP06"
"01001099999","2010-01-03T15:00:00","4","70.9333333","-8.6666667","9.0","JAN MAYEN NOR NAVY, NO","FM-12","ENJA ","V020","360,1,N,0100,1","02400,1,9,N","020000,1,N,1","-0057,1","-0112,1","10305,1",,,,"1,1,03,1","0,1,03,1",,"05,99,1,03,1,08,1,00800,1,05,1,06,1",,,"99999,9,10293,1","8,1,002,1,+999,9","03,1",,,"SYN072AAXX  03151 01001 41570 53610 11057 21112 30293 40305 58002 70310 83856;",
