"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AW1","AZ1","KA1","KA2","MA1","MD1","REM","EQD"
"02872099999","2010-01-01T00:00:00","4","64.6666666","24.4","2.0","RAAHE LAPALUOTO HARBOUR, FI","FM-12","99999","V020","050,1,N,0060,1","99999,9,9,N","018000,1,N,1","-0093,1","-0116,1","10115,1","77,1","7,1,06,1",,,"99999,9,10113,1","2,1,014,1,+999,9","SYN088AAXX  01001 02872 47/68 /0506 11093 21116 30113 40115 52014 77772 92339 555 783// 0/206;",
"02872099999","2010-01-01T03:00:00","4","64.6666666","24.4","2.0","RAAHE LAPALUOTO HARBOUR, FI","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","011000,1,N,1","-0098,1","-0116,1","10130,1",,,,,"99999,9,10127,1","2,1,015,1,+999,9","SYN076AAXX  01031 02872 46/61 /00// 11098 21116 30127 40130 52015 90239 555 787//;",
"02872099999","2010-01-01T06:00:00","4","64.6666666","24.4","2.0","RAAHE LAPALUOTO HARBOUR, FI","FM-12","99999","V020","100,1,N,0050,1","99999,9,9,N","030000,1,N,1","-0111,1","-0137,1","10146,1","77,1","8,1,06,1","120,M,-0089,1","999,N,-0111,1","99999,9,10143,1","2,1,016,1,+999,9","SYN110AAXX  01061 02872 47/80 /1005 11111 21137 30143 40146 52016 77787 90539 333 11089 21111 3//// 555 781// 0/607;",
"02872099999","2010-01-01T09:00:00","4","64.6666666","24.4","2.0","RAAHE LAPALUOTO HARBOUR, FI","FM-12","99999","V020","090,1,N,0040,1","99999,9,9,N","035000,1,N,1","-0125,1","-0148,1","10168,1","00,1","8,1,03,1",,,"99999,9,10165,1","2,1,022,1,+999,9","SYN088AAXX  01091 02872 47/81 /0904 11125 21148 30165 40168 52022 70087 90839 555 782// 0/306;",
"02872099999","2010-01-01T12:00:00","4","64.6666666","24.4","2.0","RAAHE LAPALUOTO HARBOUR, FI","FM-12","99999","V020","040,1,N,0050,1","99999,9,9,N","030000,1,N,1","-0128,1","-0147,1","10181,1","77,1","8,1,06,1",,,"99999,9,10179,1","2,1,013,1,+999,9","SYN088AAXX  01121 02872 47/80 /0405 11128 21147 30179 40181 52013 77787 91139 555 785// 0/206;",
"02872099999","2010-01-01T15:00:00","4","64.6666666","24.4","2.0","RAAHE LAPALUOTO HARBOUR, FI","FM-12","99999","V020","310,1,N,0040,1","99999,9,9,N","035000,1,N,1","-0146,1","-0165,1","10197,1","00,1","7,1,03,1",,,"99999,9,10195,1","2,1,016,1,+999,9","SYN088AAXX  01151 02872 47/81 /3104 11146 21165 30195 40197 52016 70072 91439 555 785// 0/007;",
"02872099999","2010-01-01T18:00:00","4","64.6666666","24.4","2.0","RAAHE LAPALUOTO HARBOUR, FI","FM-12","99999","V020","060,1,N,0060,1","99999,9,9,N","040000,1,N,1","-0155,1","-0176,1","10213,1","00,1","7,1,06,1","120,M,-0111,1","999,N,-0159,1","99999,9,10210,1","2,1,015,1,+999,9","SYN104AAXX  01181 02872 47/82 /0606 11155 21176 30210 40213 52015 70072 91739 333 11111 21159 555 784// 0/507;",
"02872099999","2010-01-01T21:00:00","4","64.6666666","24.4","2.0","RAAHE LAPALUOTO HARBOUR, FI","FM-12","99999","V020","030,1,N,0050,1","99999,9,9,N","045000,1,N,1","-0164,1","-0182,1","10223,1","78,1","7,1,03,1",,,"99999,9,10221,1","2,1,011,1,+999,9","SYN088AAXX  01211 02872 47/83 /0305 11164 21182 30221 40223 52011 77870 92039 555 786// 0/606;",
"02872099999","2010-01-02T00:00:00","4","64.6666666","24.4","2.0","RAAHE LAPALUOTO HARBOUR, FI","FM-12","99999","V020","070,1,N,0040,1","99999,9,9,N","050000,1,N,1","-0178,1","-0194,1","10224,1","00,1","7,1,06,1",,,"99999,9,10221,1","4,1,000,1,+999,9","SYN088AAXX  02001 02872 47/99 /0704 11178 21194 30221 40224 54000 70072 92339 555 787// 0/605;",
"02872099999","2010-01-02T03:00:00","4","64.6666666","24.4","2.0","RAAHE LAPALUOTO HARBOUR, FI","FM-12","99999","V020","080,1,N,0040,1","99999,9,9,N","050000,1,N,1","-0165,1","-0187,1","10224,1","00,1","0,1,03,1",,,"99999,9,10221,1","4,1,000,1,+999,9","SYN088AAXX  02031 02872 47/99 /0804 11165 21187 30221 40224 54000 70000 90239 555 783// 0/405;",
"02872099999","2010-01-02T06:00:00","4","64.6666666","24.4","2.0","RAAHE LAPALUOTO HARBOUR, FI","FM-12","99999","V020","010,1,N,0030,1","99999,9,9,N","040000,1,N,1","-0164,1","-0184,1","10222,1","00,1","0,1,06,1","120,M,-0153,1","999,N,-0181,1","99999,9,10220,1","4,1,000,1,+999,9","SYN110AAXX  02061 02872 47/82 /0103 11164 21184 30220 40222 54002 70000 90539 333 11153 21181 3//// 555 785// 0/104;",
"02872099999","2010-01-02T09:00:00","4","64.6666666","24.4","2.0","RAAHE LAPALUOTO HARBOUR, FI","FM-12","99999","V020","030,1,N,0030,1","99999,9,9,N","040000,1,N,1","-0174,1","-0194,1","10226,1","00,1","0,1,03,1",,,"99999,9,10223,1","2,1,004,1,+999,9","SYN088AAXX  02091 02872 47/82 /0303 11174 21194 30223 40226 52004 70000 90839 555 785// 0/404;",
"02872099999","2010-01-02T12:00:00","4","64.6666666","24.4","2.0","RAAHE LAPALUOTO HARBOUR, FI","FM-12","99999","V020","160,1,N,0020,1","99999,9,9,N","023000,1,N,1","-0204,1","-0224,1","10215,1","00,1","7,1,06,1",,,"99999,9,10213,1","7,1,011,1,+999,9","SYN088AAXX  02121 02872 47/73 /1602 11204 21224 30213 40215 57011 70072 91139 555 784// 0/504;",
"02872099999","2010-01-02T15:00:00","4","64.6666666","24.4","2.0","RAAHE LAPALUOTO HARBOUR, FI","FM-12","99999","V020","130,1,N,0030,1","99999,9,9,N","030000,1,N,1","-0218,1","-0238,1","10205,1","00,1","0,1,03,1",,,"99999,9,10203,1","7,1,010,1,+999,9","SYN088AAXX  02151 02872 47/80 /1303 11218 21238 30203 40205 57010 70000 91439 555 784// 0/304;",
"02872099999","2010-01-02T18:00:00","4","64.6666666","24.4","2.0","RAAHE LAPALUOTO HARBOUR, FI","FM-12","99999","V020","150,1,N,0040,1","99999,9,9,N","021000,1,N,1","-0205,1","-0224,1","10182,1","71,1","7,1,06,1","120,M,-0164,1","999,N,-0225,1","99999,9,10179,1","7,1,023,1,+999,9","SYN104AAXX  02181 02872 47/71 /1504 11205 21224 30179 40182 57023 77170 91739 333 11164 21225 555 784// 0/104;",
