"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AJ1","AL1","AY1","AY2","GA1","GA2","GF1","GG1","IA1","MA1","MD1","ME1","MW1","OD1","REM"
"06847099999","2010-01-26T20:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00015,1,9,N","000100,1,N,1","+9999,9","+9999,9","99999,9",,,"4,1,02,1","3,1,02,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"49,1",,"SYN060AAXX  26204 06847 41/01 9//// 1//// 2//// 3//// 5//// 74943;"
"06847099999","2010-01-26T21:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","22000,1,9,N","017000,1,N,1","+9999,9","+9999,9","99999,9",,,"4,1,03,1","3,1,03,1","04,1,+03300,1,04,1",,"04,99,1,04,1,00,1,99999,9,01,1,00,1","07,9,00400,9,02,9,99,9",,,,,"38,1",,"SYN086AAXX  26214 06847 41967 4//// 1//// 2//// 3//// 5//// 73843 84010 333 84461 444 87204;"
"06847099999","2010-01-27T00:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","22000,1,9,N","017000,1,N,1","+9999,9","+9999,9","99999,9",,,"4,1,06,1","3,1,06,1","04,1,+03300,1,04,1",,"04,99,1,04,1,00,1,99999,9,01,1,00,1","07,9,00400,9,02,9,99,9",,,,,"38,1",,"SYN086AAXX  27004 06847 41967 4//// 1//// 2//// 3//// 5//// 73843 84010 333 84461 444 87204;"
"06847099999","2010-01-27T03:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","22000,1,9,N","017000,1,N,1","+9999,9","+9999,9","99999,9",,,"4,1,03,1","3,1,03,1","04,1,+03300,1,04,1",,"04,99,1,04,1,00,1,99999,9,01,1,00,1","07,9,00400,9,02,9,99,9",,,,,"38,1",,"SYN086AAXX  27034 06847 41967 4//// 1//// 2//// 3//// 5//// 73843 84010 333 84461 444 87204;"
"06847099999","2010-01-27T06:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","22000,1,9,N","017000,1,N,1","+9999,9","+9999,9","99999,9","0102,9,1,999999,9,9","99,001,9,1","4,1,06,1","3,1,06,1","04,1,+03300,1,04,1",,"04,99,1,04,1,00,1,99999,9,01,1,00,1",,"23,9",,,,"38,1",,"SYN104AAXX  27064 06847 41967 4//// 1//// 2//// 3//// 5//// 73843 84010 333 47102 84461 90768 93101 444 87204;"
"06847099999","2010-01-27T07:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","22000,1,9,N","017000,1,N,1","+9999,9","+9999,9","99999,9",,,,,"03,1,+03300,1,04,1",,"03,99,1,03,1,00,1,99999,9,01,1,00,1",,,,,,,,"SYN080AAXX  27074 06847 42967 3//// 1//// 2//// 3//// 5//// 83010 333 83461 444 87204;"
"06847099999","2010-01-27T08:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","22000,1,9,N","030000,1,N,1","+9999,9","+9999,9","99999,9",,,,,"03,1,+04500,1,02,1",,"03,99,1,00,1,00,1,99999,9,00,1,05,1",,,,,,,,"SYN080AAXX  27084 06847 42980 3//// 1//// 2//// 3//// 5//// 80005 333 83265 444 87194;"
"06847099999","2010-01-27T09:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","22000,1,9,N","030000,1,N,1","+9999,9","+9999,9","99999,9",,,,,"03,1,+04500,1,02,1",,"03,99,1,00,1,00,1,99999,9,00,1,05,1",,,,,,,,"SYN080AAXX  27094 06847 42980 3//// 1//// 2//// 3//// 5//// 80005 333 83265 444 87194;"
"06847099999","2010-01-27T10:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","04800,1,9,N","030000,1,N,1","+9999,9","+9999,9","99999,9",,,,,"05,1,+04800,1,02,1",,"06,99,1,00,1,00,1,99999,9,00,1,06,1",,,,,,,,"SYN080AAXX  27104 06847 42980 6//// 1//// 2//// 3//// 5//// 80006 333 85266 444 87194;"
"06847099999","2010-01-27T11:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","04500,1,9,N","030000,1,N,1","+9999,9","+9999,9","99999,9",,,,,"06,1,+04500,1,02,1",,"06,99,1,00,1,00,1,99999,9,00,1,06,1",,,,,,,,"SYN080AAXX  27114 06847 42980 6//// 1//// 2//// 3//// 5//// 80006 333 86265 444 87194;"
"06847099999","2010-01-27T12:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","04500,1,9,N","030000,1,N,1","+9999,9","+9999,9","99999,9",,,,,"06,1,+04500,1,02,1",,"06,99,1,00,1,00,1,99999,9,00,1,06,1",,,,,,,,"SYN080AAXX  27124 06847 42980 6//// 1//// 2//// 3//// 5//// 80006 333 86265 444 77152;"
"06847099999","2010-01-27T13:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","03600,1,9,N","030000,1,N,1","+9999,9","+9999,9","99999,9",,,,,"07,1,+03600,1,02,1",,"07,99,1,00,1,00,1,99999,9,00,1,06,1",,,,,,,,"SYN080AAXX  27134 06847 42980 7//// 1//// 2//// 3//// 5//// 80006 333 87262 444 77132;"
"06847099999","2010-01-27T14:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","03600,1,9,N","030000,1,N,1","+9999,9","+9999,9","99999,9",,,,,"07,1,+03600,1,02,1",,"07,99,1,00,1,00,1,99999,9,00,1,06,1",,,,,,,,"SYN080AAXX  27144 06847 42980 7//// 1//// 2//// 3//// 5//// 80006 333 87262 444 77112;"
"06847099999","2010-01-27T15:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","03300,1,9,N","030000,1,N,1","+9999,9","+9999,9","99999,9",,,,,"07,1,+03300,1,02,1",,"07,99,1,00,1,00,1,99999,9,00,1,06,1",,,,,,,,"SYN080AAXX  27154 06847 42980 7//// 1//// 2//// 3//// 5//// 80006 333 87261 444 77112;"
"06847099999","2010-01-27T16:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","04200,1,9,N","025000,1,N,1","+9999,9","+9999,9","99999,9",,,,,"04,1,+02400,1,04,1","08,1,+04200,1,02,1","08,99,1,04,1,00,1,99999,9,04,1,06,1","07,9,02200,9,01,9,99,9",,,,,,,"SYN086AAXX  27164 06847 42975 8//// 1//// 2//// 3//// 5//// 84046 333 84458 88264 444 67122;"
"06847099999","2010-01-27T17:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","04200,1,9,N","025000,1,N,1","+9999,9","+9999,9","99999,9",,,,,"04,1,+02400,1,02,1","08,1,+04200,1,02,1","08,99,1,04,1,00,1,99999,9,04,1,06,1","07,9,02200,9,01,9,99,9",,,,,,,"SYN086AAXX  27174 06847 42975 8//// 1//// 2//// 3//// 5//// 84046 333 84258 88264 444 67122;"
"06847099999","2010-01-27T18:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","01800,1,9,N","017000,1,N,1","+9999,9","+9999,9","99999,9","0101,9,1,999999,9,9","99,000,9,1",,,"05,1,+01800,1,04,1","08,1,+04200,1,02,1","08,99,1,05,1,00,1,01750,1,04,1,06,1",,"23,9",,,,,,"SYN104AAXX  27184 06847 42767 8//// 1//// 2//// 3//// 5//// 85046 333 47101 85456 88264 90766 93100 444 67122;"
"06847099999","2010-01-27T19:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","01800,1,9,N","015000,1,N,1","+9999,9","+9999,9","99999,9",,,,,"05,1,+01800,1,04,1","08,1,+04200,1,02,1","08,99,1,05,1,00,1,01750,1,04,1,06,1","07,9,02200,9,01,9,99,9",,,,,,,"SYN086AAXX  27194 06847 42765 8//// 1//// 2//// 3//// 5//// 85046 333 85456 88264 444 67122;"
"06847099999","2010-01-27T20:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","01500,1,9,N","015000,1,N,1","+9999,9","+9999,9","99999,9",,,,,"08,1,+01500,1,04,1",,"08,99,1,08,1,00,1,01750,1,01,1,99,9",,,,,,,,"SYN080AAXX  27204 06847 42765 8//// 1//// 2//// 3//// 5//// 8801/ 333 88450 444 77132;"
"06847099999","2010-01-27T21:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","01320,1,9,N","010000,1,N,1","+9999,9","+9999,9","99999,9",,,"2,1,03,1","2,1,03,1","08,1,+01320,1,04,1",,"08,99,1,08,1,00,1,01250,1,01,1,99,9","07,9,01300,9,01,9,99,9",,,,,"10,1",,"SYN086AAXX  27214 06847 41660 8//// 1//// 2//// 3//// 5//// 71022 8801/ 333 88444 444 47113;"
"06847099999","2010-01-28T00:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","01110,1,9,N","015000,1,N,1","+9999,9","+9999,9","99999,9",,,"2,1,06,1","2,1,06,1","08,1,+01110,1,04,1",,"08,99,1,08,1,00,1,01250,1,01,1,99,9","07,9,01300,9,01,9,99,9",,,,,"10,1",,"SYN086AAXX  28004 06847 41665 8//// 1//// 2//// 3//// 5//// 71022 8801/ 333 88437 444 47113;"
"06847099999","2010-01-28T03:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000500,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,03,1","4,1,03,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"73,1",,"SYN060AAXX  28034 06847 41/05 9//// 1//// 2//// 3//// 5//// 77374;"
"06847099999","2010-01-28T06:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000300,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,06,1","4,1,06,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,"23,9",,,,"73,1",,"SYN070AAXX  28064 06847 41/03 9//// 1//// 2//// 3//// 5//// 77374 333 47///;"
"06847099999","2010-01-28T07:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000500,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,01,1","4,1,01,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"73,1",,"SYN060AAXX  28074 06847 41/05 9//// 1//// 2//// 3//// 5//// 77374;"
"06847099999","2010-01-28T08:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000400,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,02,1","4,1,02,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"77,1",,"SYN060AAXX  28084 06847 41/04 9//// 1//// 2//// 3//// 5//// 77774;"
"06847099999","2010-01-28T09:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000400,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,03,1","4,1,03,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"73,1",,"SYN060AAXX  28094 06847 41/04 9//// 1//// 2//// 3//// 5//// 77374;"
"06847099999","2010-01-28T10:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000300,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,01,1","4,1,01,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"73,1",,"SYN060AAXX  28104 06847 41/03 9//// 1//// 2//// 3//// 5//// 77374;"
"06847099999","2010-01-28T11:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000300,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,02,1","4,1,02,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"73,1",,"SYN060AAXX  28114 06847 41/03 9//// 1//// 2//// 3//// 5//// 77374;"
"06847099999","2010-01-28T12:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00060,1,9,N","000600,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,06,1","4,1,06,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"49,1",,"SYN060AAXX  28124 06847 41/06 9//// 1//// 2//// 3//// 5//// 74974;"
"06847099999","2010-01-28T13:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00060,1,9,N","000600,1,N,1","+9999,9","+9999,9","99999,9",,,"4,1,01,1","3,1,01,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"49,1",,"SYN060AAXX  28134 06847 41/06 9//// 1//// 2//// 3//// 5//// 74943;"
"06847099999","2010-01-28T14:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000500,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,02,1","4,1,02,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"70,1",,"SYN060AAXX  28144 06847 41/05 9//// 1//// 2//// 3//// 5//// 77074;"
"06847099999","2010-01-28T15:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000300,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,03,1","4,1,03,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"71,1",,"SYN060AAXX  28154 06847 41/03 9//// 1//// 2//// 3//// 5//// 77174;"
"06847099999","2010-01-28T16:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000200,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,01,1","4,1,01,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"70,1",,"SYN060AAXX  28164 06847 41/02 9//// 1//// 2//// 3//// 5//// 77074;"
"06847099999","2010-01-28T17:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000200,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,02,1","4,1,02,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"71,1",,"SYN060AAXX  28174 06847 41/02 9//// 1//// 2//// 3//// 5//// 77174;"
"06847099999","2010-01-28T18:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000200,1,N,1","+9999,9","+9999,9","99999,9","0116,9,1,999999,9,9",,"7,1,06,1","4,1,06,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,"23,9",,,,"71,1",,"SYN082AAXX  28184 06847 41/02 9//// 1//// 2//// 3//// 5//// 77174 333 47116 90766 93115;"
"06847099999","2010-01-28T19:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000200,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,01,1","4,1,01,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"71,1",,"SYN060AAXX  28194 06847 41/02 9//// 1//// 2//// 3//// 5//// 77174;"
"06847099999","2010-01-28T20:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000200,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,02,1","4,1,02,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"71,1",,"SYN060AAXX  28204 06847 41/02 9//// 1//// 2//// 3//// 5//// 77174;"
"06847099999","2010-01-28T21:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000200,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,03,1","4,1,03,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"71,1",,"SYN060AAXX  28214 06847 41/02 9//// 1//// 2//// 3//// 5//// 77174;"
"06847099999","2010-01-29T00:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000200,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,06,1","4,1,06,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"71,1",,"SYN060AAXX  29004 06847 41/02 9//// 1//// 2//// 3//// 5//// 77174;"
"06847099999","2010-01-29T03:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000400,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,03,1","4,1,03,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"49,1",,"SYN060AAXX  29034 06847 41/04 9//// 1//// 2//// 3//// 5//// 74974;"
"06847099999","2010-01-29T06:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00060,1,9,N","000900,1,N,1","+9999,9","+9999,9","99999,9","0110,9,1,999999,9,9",,"4,1,06,1","3,1,06,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,"23,9",,,,"49,1",,"SYN082AAXX  29064 06847 41/09 9//// 1//// 2//// 3//// 5//// 74943 333 47110 90768 93101;"
"06847099999","2010-01-29T07:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00060,1,9,N","000800,1,N,1","+9999,9","+9999,9","99999,9",,,"4,1,01,1","3,1,01,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"49,1",,"SYN060AAXX  29074 06847 41/08 9//// 1//// 2//// 3//// 5//// 74943;"
"06847099999","2010-01-29T08:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00060,1,9,N","000900,1,N,1","+9999,9","+9999,9","99999,9",,,"4,1,02,1","3,1,02,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"49,1",,"SYN060AAXX  29084 06847 41/09 9//// 1//// 2//// 3//// 5//// 74943;"
"06847099999","2010-01-29T09:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00060,1,9,N","000900,1,N,1","+9999,9","+9999,9","99999,9",,,"4,1,03,1","3,1,03,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"49,1",,"SYN060AAXX  29094 06847 41/09 9//// 1//// 2//// 3//// 5//// 74943;"
"06847099999","2010-01-29T10:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00060,1,9,N","000900,1,N,1","+9999,9","+9999,9","99999,9",,,"4,1,01,1","3,1,01,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"49,1",,"SYN060AAXX  29104 06847 41/09 9//// 1//// 2//// 3//// 5//// 74943;"
"06847099999","2010-01-29T11:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00060,1,9,N","000800,1,N,1","+9999,9","+9999,9","99999,9",,,"4,1,02,1","3,1,02,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"49,1",,"SYN060AAXX  29114 06847 41/08 9//// 1//// 2//// 3//// 5//// 74943;"
"06847099999","2010-01-29T12:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000400,1,N,1","+9999,9","+9999,9","99999,9",,,"4,1,06,1","3,1,06,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"45,1",,"SYN060AAXX  29124 06847 41/04 9//// 1//// 2//// 3//// 5//// 74543;"
"06847099999","2010-01-29T13:00:00","4","46.7833333","8.05","2280.0","BRIENZER ROTHORN, SZ","FM-12","99999","V020","999,9,9,9999,9","00030,1,9,N","000500,1,N,1","+9999,9","+9999,9","99999,9",,,"7,1,01,1","4,1,01,1","09,1,+99999,9,99,9",,"09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"70,1",,"SYN060AAXX  29134 06847 41/05 9//// 1//// 2//// 3//// 5//// 77074;"
