"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GF1","MA1","MW1","REM","EQD"
"02428499999","2010-01-03T06:50:00","4","60.957908","14.511383","193.24","MORA, SW","FM-15","ESKM ","V020","200,1,N,0010,1","99999,9,9,Y","009900,1,N,1","-0130,1","-0150,1","99999,9",,,,"10129,1,99999,9",,"MET047METAR ESKM 030650Z 20002KT CAVOK M13/M15 Q1013;",
"02428499999","2010-01-03T07:50:00","4","60.957908","14.511383","193.24","MORA, SW","FM-15","ESKM ","V020","240,1,N,0031,1","99999,9,9,Y","009900,1,N,1","-0110,1","-0130,1","99999,9",,,,"10119,1,99999,9",,"MET047METAR ESKM 030750Z 24006KT CAVOK M11/M13 Q1012;",
"02428499999","2010-01-10T06:50:00","4","60.957908","14.511383","193.24","MORA, SW","FM-15","ESKM ","V020","350,1,N,0005,1","99999,9,9,Y","009900,1,N,1","-0280,1","-0300,1","99999,9",,,,"10379,1,99999,9",,"MET047METAR ESKM 100650Z 35001KT CAVOK M28/M30 Q1038;",
"02428499999","2010-01-10T07:20:00","4","60.957908","14.511383","193.24","MORA, SW","FM-15","ESKM ","V020","350,1,N,0005,1","99999,9,9,Y","009900,1,N,1","-0280,1","-0300,1","99999,9",,,,"10379,1,99999,9",,"MET047METAR ESKM 100720Z 35001KT CAVOK M28/M30 Q1038;",
"02428499999","2010-01-10T07:50:00","4","60.957908","14.511383","193.24","MORA, SW","FM-15","ESKM ","V020","350,1,N,0005,1","99999,9,9,Y","009900,1,N,1","-0280,1","-0300,1","99999,9",,,,"10379,1,99999,9",,"MET047METAR ESKM 100750Z 35001KT CAVOK M28/M30 Q1038;",
"02428499999","2010-01-14T05:20:00","4","60.957908","14.511383","193.24","MORA, SW","FM-15","ESKM ","V020","999,9,C,0000,1","99999,9,9,N","000900,1,N,1","-0280,1","-0300,1","99999,9",,,,"10379,1,99999,9","48,1","MET070METAR ESKM 140520Z 00000KT 0900 R16/1200 R34/1500U FZFG M28/M30 Q1038;",
"02428499999","2010-01-14T05:50:00","4","60.957908","14.511383","193.24","MORA, SW","FM-15","ESKM ","V020","999,9,C,0000,1","00060,1,9,N","001200,1,N,1","-0180,2","-0190,2","99999,9","09,1,+00060,1,99,9",,"09,99,1,99,9,99,9,00025,1,99,9,99,9",,"49,1","MET076METAR ESKM 140550Z 00000KT 1200 R16/0800 R34/1500U FZFG VV002 M18/M19 Q1022;","Q01+102203APOA  "
"02428499999","2010-01-14T08:20:00","4","60.957908","14.511383","193.24","MORA, SW","FM-15","ESKM ","V020","999,9,C,0000,1","99999,9,C,N","008000,1,N,1","-0190,1","-0210,1","99999,9","04,5,+00060,1,99,9","04,5,+06000,1,99,9","04,99,1,99,9,99,9,99999,9,99,9,99,9","10220,2,99999,9","41,1","MET065METAR ESKM 140820Z 00000KT 8000 BCFG SCT002 SCT200 M19/M21 Q1022;","P01 060003SCOCIG"
"02428499999","2010-01-17T06:50:00","4","60.957908","14.511383","193.24","MORA, SW","FM-15","ESKM ","V020","120,1,N,0021,1","00330,1,C,N","011265,1,N,1","+9999,9","+9999,9","99999,9","08,5,+00330,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","10260,1,99999,9",,"MET053METAR ESKM 170650Z 12004KT 9999 OVC011 M04/05- Q1026;",
"02428499999","2010-01-17T07:20:00","4","60.957908","14.511383","193.24","MORA, SW","FM-15","ESKM ","V020","120,1,N,0026,1","00300,1,C,N","011265,1,N,1","-0040,1","+9999,9","99999,9","08,5,+00300,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","10260,1,99999,9",,"MET053METAR ESKM 170720Z 12005KT 9999 OVC010 M04/05- Q1026;",
"02428499999","2010-01-17T08:20:00","4","60.957908","14.511383","193.24","MORA, SW","FM-15","ESKM ","V020","130,1,N,0036,1","00270,1,C,N","011265,1,N,1","-0040,1","+9999,9","99999,9","08,5,+00270,1,99,9",,"08,99,1,99,9,99,9,99999,9,99,9,99,9","10260,1,99999,9",,"MET053METAR ESKM 170820Z 13007KT 9999 OVC009 M04/05- Q1026;",
"02428499999","2010-01-21T08:50:00","4","60.957908","14.511383","193.24","MORA, SW","FM-15","ESKM ","V020","060,1,N,0010,1","00300,1,C,N","011265,1,N,1","-0040,1","+9999,9","99999,9","07,5,+00300,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10370,1,99999,9",,"MET053METAR ESKM 210850Z 06002KT 9999 BKN010 M04/05- Q1037;",
