"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"08594499999","2010-01-01T13:00:00","4","16.136531","-22.888897","21.03","BOA VISTA RABIL, CV","FM-15","GVBA ","V020","050,1,N,0087,1","22000,1,9,N","011265,1,N,1","+0260,1","+0190,1","99999,9","04,5,+00450,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10139,1,99999,9",,,,"MET057METAR GVBA 011300Z 05017KT 9999 SCT015 26/19 Q1014 NOSIG;",
"08594499999","2010-02-14T17:00:00","4","16.136531","-22.888897","21.03","BOA VISTA RABIL, CV","FM-15","GVBA ","V020","320,1,N,0046,1","22000,1,9,N","011265,1,N,1","+0260,1","+0190,1","99999,9","02,5,+00420,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10119,1,99999,9",,,,"MET057METAR GVBA 141700Z 32009KT 9999 FEW014 26/19 Q1012 NOSIG;",
"08594499999","2010-02-23T17:00:00","4","16.136531","-22.888897","21.03","BOA VISTA RABIL, CV","FM-15","GVBA ","V020","020,1,N,0082,1","22000,1,9,N","011265,1,N,1","+0270,1","+0200,1","99999,9","02,5,+00450,1,99,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10129,1,99999,9",,,,"MET057METAR GVBA 231700Z 02016KT 9999 FEW015 27/20 Q1013 NOSIG;",
"08594499999","2010-03-05T15:00:00","4","16.136531","-22.888897","21.03","BOA VISTA RABIL, CV","FM-15","GVBA ","V020","050,1,N,0093,1","00450,1,C,N","011265,1,N,1","+0260,1","+0170,1","99999,9","07,5,+00450,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10139,1,99999,9",,,,"MET057METAR GVBA 051500Z 05018KT 9999 BKN015 26/17 Q1014 NOSIG;",
"08594499999","2010-04-06T14:00:00","4","16.136531","-22.888897","21.03","BOA VISTA RABIL, CV","FM-15","GVBA ","V020","030,1,N,0067,1","00450,1,C,N","011265,1,N,1","+0270,1","+0180,1","99999,9","07,5,+00450,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10129,1,99999,9",,,,"MET057METAR GVBA 061400Z 03013KT 9999 BKN015 27/18 Q1013 NOSIG;",
"08594499999","2010-04-15T16:00:00","4","16.136531","-22.888897","21.03","BOA VISTA RABIL, CV","FM-15","GVBA ","V020","020,1,N,0051,1","99999,9,C,N","011265,1,N,1","+0280,1","+0160,1","99999,9","02,5,+00450,1,99,9","04,5,+06000,1,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10119,1,99999,9",,,,"MET064METAR GVBA 151600Z 02010KT 9999 FEW015 SCT200 28/16 Q1012 NOSIG;","P01 060003SCOCIG"
"08594499999","2010-04-16T13:00:00","4","16.136531","-22.888897","21.03","BOA VISTA RABIL, CV","FM-15","GVBA ","V020","040,1,N,0072,1","22000,1,9,N","011265,1,N,1","+0290,1","+0160,1","99999,9","04,5,+00450,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10139,1,99999,9",,,,"MET057METAR GVBA 161300Z 04014KT 9999 SCT015 29/16 Q1014 NOSIG;",
"08594499999","2010-04-30T18:00:00","4","16.136531","-22.888897","21.03","BOA VISTA RABIL, CV","FM-15","GVBA ","V020","030,1,N,0072,1","06000,1,C,N","011265,1,N,1","+0270,1","+0200,1","99999,9","02,5,+00450,1,99,9","07,5,+06000,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10108,1,99999,9",,,,"MET064METAR GVBA 301800Z 03014KT 9999 FEW015 BKN200 27/20 Q1011 NOSIG;",
"08594499999","2010-05-01T17:00:00","4","16.136531","-22.888897","21.03","BOA VISTA RABIL, CV","FM-15","GVBA ","V020","030,1,N,0062,1","22000,1,9,N","011265,1,N,1","+0270,1","+0190,1","99999,9","04,5,+00450,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10129,1,99999,9",,,,"MET057METAR GVBA 011700Z 03012KT 9999 SCT015 27/19 Q1013 NOSIG;",
"08594499999","2010-05-02T08:00:00","4","16.136531","-22.888897","21.03","BOA VISTA RABIL, CV","FM-15","GVBA ","V020","040,1,N,0041,1","00450,1,C,N","011265,1,N,1","+0240,1","+0180,1","99999,9","07,5,+00450,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10159,1,99999,9",,,,"MET057METAR GVBA 020800Z 04008KT 9999 BKN015 24/18 Q1016 NOSIG;",
