"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GA3","GF1","KA1","MD1","MW1","REM","EQD"
"08583099999","2010-01-01T00:00:00","4","16.8333333","-25.05","20.0","MINDELO, CV","FM-12","99999","V020","060,1,N,0077,1","22000,1,9,N","020000,1,N,1","+0223,1","+0172,1","10164,1",,,,"02,1,+00600,1,06,1",,,"02,99,1,02,1,05,1,00800,1,00,1,00,1",,"9,9,999,9,-001,1",,"SYN070AAXX  01004 08583 32570 20615 10223 20172 40164 82500 333 59001 82620;",
"08583099999","2010-01-01T12:00:00","4","16.8333333","-25.05","20.0","MINDELO, CV","FM-12","99999","V020","050,1,N,0087,1","22000,1,9,N","020000,1,N,1","+0258,1","+0167,1","10158,1",,,,"01,1,+00600,1,06,1",,,"01,99,1,01,1,05,1,00800,1,00,1,00,1",,"9,9,999,9,-004,1",,"SYN070AAXX  01124 08583 32570 10517 10258 20167 40158 81500 333 59004 81620;",
"08583099999","2010-01-01T18:00:00","4","16.8333333","-25.05","20.0","MINDELO, CV","FM-12","99999","V020","060,1,N,0072,1","22000,1,9,N","020000,1,N,1","+0250,1","+0176,1","10134,1",,,,"01,1,+00600,1,06,1",,,"01,99,1,01,1,05,1,00800,1,00,1,00,1","120,M,+0273,1","9,9,999,9,-007,1",,"SYN076AAXX  01184 08583 32570 10614 10250 20176 40134 81500 333 10273 59007 81620;",
"08583099999","2010-01-02T00:00:00","4","16.8333333","-25.05","20.0","MINDELO, CV","FM-12","99999","V020","050,1,N,0041,1","22000,1,9,N","020000,1,N,1","+0215,1","+0180,1","10155,1",,,,"01,1,+00600,1,06,1",,,"01,99,1,01,1,05,1,00800,1,00,1,00,1",,"9,9,999,9,-009,1",,"SYN070AAXX  02004 08583 32570 10508 10215 20180 40155 81500 333 59009 81620;",
"08583099999","2010-01-03T00:00:00","4","16.8333333","-25.05","20.0","MINDELO, CV","FM-12","99999","V020","070,1,N,0072,1","22000,1,9,N","020000,1,N,1","+0222,1","+0176,1","10174,1",,,,"01,1,+00600,1,06,1",,,"01,99,1,01,1,05,1,00800,1,00,1,00,1",,"9,9,999,9,+019,1",,"SYN070AAXX  03004 08583 32570 10714 10222 20176 40174 81500 333 58019 81620;",
"08583099999","2010-01-03T06:00:00","4","16.8333333","-25.05","20.0","MINDELO, CV","FM-12","99999","V020","070,1,N,0072,1","22000,1,9,N","020000,1,N,1","+0208,1","+0183,1","10156,1",,,,"01,1,+00600,1,06,1",,,"01,99,1,01,1,05,1,00800,1,00,1,00,1","999,N,+0190,1","9,9,999,9,-014,1",,"SYN076AAXX  03064 08583 32570 10714 10208 20183 40156 81500 333 20190 59014 81620;",
"08583099999","2010-01-03T12:00:00","4","16.8333333","-25.05","20.0","MINDELO, CV","FM-12","99999","V020","050,1,N,0113,1","22000,1,9,N","025000,1,N,1","+0261,1","+0190,1","10175,1",,,,"02,1,+00540,1,06,1",,,"02,99,1,02,1,05,1,00800,1,00,1,00,1",,"9,9,999,9,+026,1",,"SYN070AAXX  03124 08583 32575 20522 10261 20190 40175 82500 333 58026 82618;",
"08583099999","2010-01-03T18:00:00","4","16.8333333","-25.05","20.0","MINDELO, CV","FM-12","99999","V020","070,1,N,0144,1","22000,1,9,N","020000,1,N,1","+0256,1","+0180,1","10150,1",,,,"01,1,+00540,1,06,1",,,"01,99,1,01,1,05,1,00450,1,00,1,00,1","120,M,+0276,1","9,9,999,9,-002,1",,"SYN076AAXX  03184 08583 32470 10728 10256 20180 40150 81500 333 10276 59002 81618;",
"08583099999","2010-01-04T00:00:00","4","16.8333333","-25.05","20.0","MINDELO, CV","FM-12","99999","V020","060,1,N,0108,1","22000,1,9,N","020000,1,N,1","+0227,1","+0176,1","10186,1",,,,"01,1,+00540,1,06,1",,,"01,99,1,01,1,05,1,00450,1,00,1,00,1",,"9,9,999,9,+012,1",,"SYN070AAXX  04004 08583 32470 10621 10227 20176 40186 81500 333 58012 81618;",
"08583099999","2010-01-04T06:00:00","4","16.8333333","-25.05","20.0","MINDELO, CV","FM-12","99999","V020","060,1,N,0087,1","10500,1,C,N","020000,1,N,1","+0220,1","+0178,1","10172,1",,,,"01,1,+00540,1,06,1",,,"07,99,1,01,1,05,1,00450,1,00,1,02,1","999,N,+0205,1","9,9,999,9,+016,1",,"SYN082AAXX  04064 08583 32470 70617 10220 20178 40172 81502 333 20205 58016 81618 87070;",
