"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AJ1","AY1","AY2","GA1","GA2","GF1","GJ1","IA1","IA2","KA1","MA1","MD1","MW1","REM","EQD"
"08014099999","2010-01-01T06:00:00","4","43.5666666","-5.7","6.0","GIJON MUSEL, SP","FM-12","99999","V020","200,1,N,0031,1","01200,1,9,N","015000,1,N,1","+0082,1","+0020,1","10014,1","12,0061,9,2","24,0056,9,2",,,,,,"08,99,1,05,1,08,1,00800,1,05,1,99,9","0120,9","09,9","999,+0050,9","999,N,+0059,1","99999,9,10006,1","3,1,006,1,+999,9","60,1","SYN112AAXX  01064 08014 11565 82006 10082 20020 30006 40014 53006 60062 760// 8585/ 333 20059 31005 50384 55020 70055;",
"08014099999","2010-01-01T09:00:00","4","43.5666666","-5.7","6.0","GIJON MUSEL, SP","FM-12","99999","V020","210,1,N,0026,1","00420,1,9,N","010000,1,N,1","+0088,1","+0048,1","10044,1",,,,,,,,"08,99,1,06,1,07,1,00450,1,01,1,99,9",,,,,"99999,9,10036,1","2,1,030,1,+999,9",,"SYN076AAXX  01094 08014 42460 82105 10088 20048 30036 40044 52030 8671/ 333 92427;",
"08014099999","2010-01-01T12:00:00","4","43.5666666","-5.7","6.0","GIJON MUSEL, SP","FM-12","99999","V020","210,1,N,0031,1","03600,1,9,N","020000,1,N,1","+0102,1","+0054,1","10076,1","06,0005,9,1",,,"5,1,06,1","2,1,06,1",,,"06,99,1,04,1,04,1,00800,1,07,1,00,1",,,,,"99999,9,10068,1","2,1,032,1,+999,9","02,1","SYN088AAXX  01124 08014 11570 62106 10102 20054 30068 40076 52032 69961 70252 84470 333 92428;",
"08014099999","2010-01-01T15:00:00","4","43.5666666","-5.7","6.0","GIJON MUSEL, SP","FM-12","99999","V020","220,1,N,0021,1","03600,1,9,N","030000,1,N,1","+0120,1","+0056,1","10090,1",,,,,,,,"06,99,1,03,1,02,1,00800,1,03,1,00,1",,,,,"99999,9,10082,1","2,1,014,1,+999,9",,"SYN076AAXX  01154 08014 42580 62204 10120 20056 30082 40090 52014 83230 333 92438;",
"08014099999","2010-01-01T18:00:00","4","43.5666666","-5.7","6.0","GIJON MUSEL, SP","FM-12","99999","V020","220,1,N,0026,1","03600,1,9,N","020000,1,N,1","+0108,1","+0040,1","10114,1","12,0008,9,1",,,,,,,"05,99,1,03,1,08,1,00800,1,03,1,00,1",,,,"120,M,+0122,1","99999,9,10106,1","2,1,024,1,+999,9",,"SYN088AAXX  01184 08014 12570 52205 10108 20040 30106 40114 52024 69972 83830 333 10122 92438;",
"08014099999","2010-01-02T06:00:00","4","43.5666666","-5.7","6.0","GIJON MUSEL, SP","FM-12","99999","V020","999,9,C,0000,1","03600,1,9,N","015000,1,N,1","+0092,1","+0075,1","10154,1","12,0000,9,1","24,0008,9,1",,,,,,"07,99,1,04,1,04,1,00800,1,05,1,99,9","0228,9","09,9","999,+0080,9","999,N,+0086,1","99999,9,10146,1","2,1,007,1,+999,9","02,1","SYN112AAXX  02064 08014 11565 70000 10092 20075 30146 40154 52007 60002 702// 8445/ 333 20086 31008 50414 55038 70007;","Q01  00002PRCP12"
"08014099999","2010-01-02T09:00:00","4","43.5666666","-5.7","6.0","GIJON MUSEL, SP","FM-12","99999","V020","999,9,C,0000,1","03600,1,9,N","020000,1,N,1","+0088,1","+0066,1","10165,1",,,,,,,,"08,99,1,04,1,04,1,00800,1,01,1,99,9",,,,,"99999,9,10157,1","2,1,011,1,+999,9",,"SYN076AAXX  02094 08014 42570 80000 10088 20066 30157 40165 52011 8441/ 333 92428;",
"08014099999","2010-01-02T12:00:00","4","43.5666666","-5.7","6.0","GIJON MUSEL, SP","FM-12","99999","V020","190,1,N,0015,1","03600,1,9,N","020000,1,N,1","+0100,1","+0062,1","10176,1","06,9999,9,9",,,"2,1,06,1","2,1,06,1",,,"08,99,1,04,1,07,1,00800,1,01,1,99,9",,,,,"99999,9,10168,1","1,1,011,1,+999,9","51,1","SYN088AAXX  02124 08014 11570 81903 10100 20062 30168 40176 51011 69901 75122 8471/ 333 92428;","Q01  00002PRCP06Q02  00002PRCP06"
"08014099999","2010-01-02T15:00:00","4","43.5666666","-5.7","6.0","GIJON MUSEL, SP","FM-12","99999","V020","100,1,N,0026,1","03600,1,9,N","025000,1,N,1","+0114,1","+0071,1","10145,1",,,,"5,1,03,1","2,1,03,1",,,"08,99,1,04,1,07,1,00800,1,01,1,99,9",,,,,"99999,9,10137,1","7,1,031,1,+999,9","02,1","SYN082AAXX  02154 08014 41575 81005 10114 20071 30137 40145 57031 70252 8471/ 333 92438;",
"08014099999","2010-01-02T18:00:00","4","43.5666666","-5.7","6.0","GIJON MUSEL, SP","FM-12","99999","V020","090,1,N,0026,1","01200,1,9,N","020000,1,N,1","+0118,1","+0063,1","10135,1","12,0000,2,1",,,"5,1,06,1","5,1,06,1",,,"08,99,1,05,1,08,1,00800,1,05,1,99,9",,,,"120,M,+0118,1","99999,9,10127,1","6,1,010,1,+999,9","02,1","SYN094AAXX  02184 08014 11570 80905 10118 20063 30127 40135 56010 69922 70255 8585/ 333 10118 92438;",
"08014099999","2010-01-03T06:00:00","4","43.5666666","-5.7","6.0","GIJON MUSEL, SP","FM-12","99999","V020","340,1,N,0010,1","01200,1,9,N","010000,1,N,1","+0113,1","+0090,1","10083,1","12,0020,9,1","24,0023,9,1",,"6,1,06,1","6,1,06,1",,,"08,99,1,06,1,08,1,00800,1,07,1,99,9","0000,9","11,9","999,+0060,9","999,N,+0090,1","99999,9,10075,1","7,1,010,1,+999,9","61,1","SYN112AAXX  03064 08014 11560 83402 10113 20090 30075 40083 57010 60022 76166 8687/ 333 20090 32006 50144 55000 70023;",
"08014099999","2010-01-03T09:00:00","4","43.5666666","-5.7","6.0","GIJON MUSEL, SP","FM-12","99999","V020","350,1,N,0010,1","00750,1,9,N","010000,1,N,1","+0118,1","+0092,1","10091,1",,,,"6,1,03,1","2,1,03,1",,,"08,99,1,06,1,07,1,00800,1,07,1,99,9",,,,,"99999,9,10083,1","3,1,008,1,+999,9","61,1","SYN082AAXX  03094 08014 41560 83502 10118 20092 30083 40091 53008 76162 8677/ 333 92426;",
"08014099999","2010-01-03T12:00:00","4","43.5666666","-5.7","6.0","GIJON MUSEL, SP","FM-12","99999","V020","210,1,N,0010,1","00750,1,9,N","010000,1,N,1","+0128,1","+0109,1","10104,1","06,0010,9,1",,,"6,1,06,1","2,1,06,1",,,"08,99,1,05,1,07,1,00800,1,07,1,99,9",,,,,"99999,9,10096,1","2,1,013,1,+999,9","60,1","SYN088AAXX  03124 08014 11560 82102 10128 20109 30096 40104 52013 60011 76062 8577/ 333 92426;",
"08014099999","2010-01-03T15:00:00","4","43.5666666","-5.7","6.0","GIJON MUSEL, SP","FM-12","99999","V020","200,1,N,0010,1","03600,1,9,N","010000,1,N,1","+0132,1","+0113,1","10111,1",,,,"6,1,03,1","2,1,03,1",,,"07,99,1,04,1,07,1,00800,1,02,1,00,1",,,,,"99999,9,10103,1","2,1,007,1,+999,9","21,1","SYN082AAXX  03154 08014 41560 72002 10132 20113 30103 40111 52007 72162 84720 333 92426;",
