"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AJ1","AY1","AY2","GA1","GF1","IA1","KA1","MW1","REM","EQD"
"01370099999","2010-01-01T06:00:00","4","61.5166666","9.4","928.0","SKABU, NO","FM-12","99999","V020","999,9,C,0000,1","00120,1,9,N","002000,1,N,1","-0133,1","-0149,1","99999,9","12,0000,9,1","24,0000,9,1","0096,9,1,999999,9,9",,,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9","23,9","999,N,-0135,1","10,1","SYN076AAXX  01061 01370 11/20 90000 11133 21149 60002 710// 333 21135 47096 70000;","Q01  00002PRCP24Q02  00002PRCP12"
"01370099999","2010-01-01T12:00:00","4","61.5166666","9.4","928.0","SKABU, NO","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,N,1","-0148,1","-0159,1","99999,9",,,,"2,1,06,1","2,1,06,1",,"07,99,1,07,1,00,1,99999,9,06,1,99,9",,,"02,1","SYN070AAXX  01121 01370 11960 70000 11148 21159 6//// 70222 8706/ 333 4////;",
"01370099999","2010-01-02T06:00:00","4","61.5166666","9.4","928.0","SKABU, NO","FM-12","99999","V020","999,9,C,0000,1","00120,1,9,N","002000,1,N,1","-0223,1","-0247,1","99999,9","12,0000,9,1",,"0096,9,1,999999,9,9",,,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9","23,9","999,N,-0230,1","10,1","SYN076AAXX  02061 01370 11/20 90000 11223 21247 60002 710// 333 21230 47096 7////;","Q01  00002PRCP12"
"01370099999","2010-01-02T12:00:00","4","61.5166666","9.4","928.0","SKABU, NO","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","030000,1,N,1","-0167,1","-0199,1","99999,9",,,,"0,1,06,1","0,1,06,1","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"02,1","SYN064AAXX  02121 01370 11980 00000 11167 21199 6//// 70200 333 4////;",
"01370099999","2010-01-02T18:00:00","4","61.5166666","9.4","928.0","SKABU, NO","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,N,1","-0183,1","-0228,1","99999,9","12,0000,9,1",,,"0,1,06,1","0,1,06,1","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,-0180,1","02,1","SYN070AAXX  02181 01370 11960 00000 11183 21228 60002 70200 333 11180 4////;","Q01  00002PRCP12"
"01370099999","2010-01-03T06:00:00","4","61.5166666","9.4","928.0","SKABU, NO","FM-12","99999","V020","999,9,C,0000,1","00120,1,9,N","002000,1,N,1","-0099,1","-0110,1","99999,9","12,0000,9,1","24,0000,9,1","0096,9,1,999999,9,9",,,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9","23,9","999,N,-0105,1","10,1","SYN076AAXX  03061 01370 11/20 90000 11099 21110 60002 710// 333 21105 47096 70000;","Q01  00002PRCP24Q02  00002PRCP12"
"01370099999","2010-01-03T12:00:00","4","61.5166666","9.4","928.0","SKABU, NO","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,N,1","-0078,1","-0090,1","99999,9",,,,"1,1,06,1","1,1,06,1",,"04,99,1,04,1,00,1,99999,9,03,1,00,1",,,"02,1","SYN070AAXX  03121 01370 11960 40000 11078 21090 6//// 70211 84030 333 4////;",
"01370099999","2010-01-03T18:00:00","4","61.5166666","9.4","928.0","SKABU, NO","FM-12","99999","V020","999,9,C,0000,1","00240,1,9,N","010000,1,N,1","-0102,1","-0130,1","99999,9","12,0000,9,1",,,,,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,"120,M,-0070,1","02,1","SYN070AAXX  03181 01370 11/60 90000 11102 21130 60002 702// 333 11070 4////;","Q01  00002PRCP12"
"01370099999","2010-01-04T06:00:00","4","61.5166666","9.4","928.0","SKABU, NO","FM-12","99999","V020","999,9,C,0000,1","00240,1,9,N","010000,1,N,1","-0112,1","-0138,1","99999,9","12,0000,9,1","24,0000,9,1","0094,9,1,999999,9,9",,,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9","23,9","999,N,-0120,1","02,1","SYN076AAXX  04061 01370 11/60 90000 11112 21138 60002 702// 333 21120 47094 70000;","Q01  00002PRCP24Q02  00002PRCP12"
"01370099999","2010-01-04T12:00:00","4","61.5166666","9.4","928.0","SKABU, NO","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,N,1","-0134,1","-0156,1","99999,9",,,,"0,1,06,1","0,1,06,1","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"02,1","SYN064AAXX  04121 01370 11960 00000 11134 21156 6//// 70200 333 4////;",
"01370099999","2010-01-04T18:00:00","4","61.5166666","9.4","928.0","SKABU, NO","FM-12","99999","V020","999,9,C,0000,1","00120,1,9,N","002000,1,N,1","-0167,1","-0174,1","99999,9","12,0000,9,1",,,,,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,"120,M,-0112,1","10,1","SYN070AAXX  04181 01370 11/20 90000 11167 21174 60002 710// 333 11112 4////;","Q01  00002PRCP12"
"01370099999","2010-01-05T06:00:00","4","61.5166666","9.4","928.0","SKABU, NO","FM-12","99999","V020","999,9,C,0000,1","00120,1,9,N","002000,1,N,1","-0193,1","-0203,1","99999,9","12,0000,9,1","24,0000,9,1","0095,9,1,999999,9,9",,,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9","23,9","999,N,-0200,1","10,1","SYN076AAXX  05061 01370 11/20 90000 11193 21203 60002 710// 333 21200 47095 70000;","Q01  00002PRCP24Q02  00002PRCP12"
"01370099999","2010-01-05T12:00:00","4","61.5166666","9.4","928.0","SKABU, NO","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","030000,1,N,1","+9999,9","+9999,9","99999,9",,,,"0,1,06,1","0,1,06,1","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"02,1","SYN064AAXX  05121 01370 11980 00000 1//// 2//// 6//// 70200 333 4////;",
"01370099999","2010-01-05T18:00:00","4","61.5166666","9.4","928.0","SKABU, NO","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,N,1","-0183,1","-0220,1","99999,9","12,0000,9,1",,,"0,1,06,1","0,1,06,1","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,"120,M,-0130,1","02,1","SYN070AAXX  05181 01370 11960 00000 11183 21220 60002 70200 333 11130 4////;","Q01  00002PRCP12"
"01370099999","2010-01-06T06:00:00","4","61.5166666","9.4","928.0","SKABU, NO","FM-12","99999","V020","999,9,C,0000,1","00240,1,9,N","003000,1,N,1","-0217,1","-0256,1","99999,9","12,0000,9,1","24,0000,9,1","0092,9,1,999999,9,9",,,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9","23,9","999,N,-0220,1","10,1","SYN076AAXX  06061 01370 11/30 90000 11217 21256 60002 710// 333 21220 47092 70000;","Q01  00002PRCP24Q02  00002PRCP12"
"01370099999","2010-01-06T12:00:00","4","61.5166666","9.4","928.0","SKABU, NO","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","030000,1,N,1","-0173,1","-0201,1","99999,9",,,,"0,1,06,1","0,1,06,1","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"02,1","SYN064AAXX  06121 01370 11980 00000 11173 21201 6//// 70200 333 4////;",
"01370099999","2010-01-06T18:00:00","4","61.5166666","9.4","928.0","SKABU, NO","FM-12","99999","V020","999,9,C,0000,1","00240,1,9,N","003000,1,N,1","-0173,1","-0187,1","99999,9","12,0000,9,1",,,,,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,"120,M,-0140,1","10,1","SYN070AAXX  06181 01370 11/30 90000 11173 21187 60002 710// 333 11140 4////;","Q01  00002PRCP12"
"01370099999","2010-01-07T06:00:00","4","61.5166666","9.4","928.0","SKABU, NO","FM-12","99999","V020","999,9,C,0000,1","00240,1,9,N","003000,1,N,1","-0243,1","-0265,1","99999,9","12,0000,9,1","24,0000,9,1","0092,9,1,999999,9,9",,,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9","23,9","999,N,-0250,1","10,1","SYN076AAXX  07061 01370 11/30 90000 11243 21265 60002 710// 333 21250 47092 70000;","Q01  00002PRCP24Q02  00002PRCP12"
