"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AW1","AZ1","KA1","KA2","MA1","MD1","OC1","OD1","REM","EQD"
"04205099999","2010-01-01T00:00:00","4","77.4833333","-69.3833333","16.0","MITTARFIK QAANAAQ, GL","FM-12","99999","V020","180,1,N,0134,1","99999,9,9,N","999999,9,N,1","-0046,1","+9999,9","09895,1","85,1","8,1,06,1",,,"99999,9,09873,1","2,1,041,1,+999,9","0226,5","4,99,0470,9,999","SYN082AAXX  01004 04205 47/// /1826 11046 21201 39873 49895 52041 78587 333 91147 91044;","Q01-002013ATOD  "
"04205099999","2010-01-01T03:00:00","4","77.4833333","-69.3833333","16.0","MITTARFIK QAANAAQ, GL","FM-12","99999","V020","170,1,N,0144,1","99999,9,9,N","999999,9,N,1","-0119,1","-0270,1","10053,1","85,1",,,,"99999,9,10030,1","2,1,157,2,+999,9","0216,5","4,99,0530,9,999","SYN088AAXX  01034 04205 47/// /1728 11119 21270 30030 40053 52157 785// 333 91153 91237 91042;","Q01+001572APC3  "
"04205099999","2010-01-01T06:00:00","4","77.4833333","-69.3833333","16.0","MITTARFIK QAANAAQ, GL","FM-12","99999","V020","180,1,N,0134,1","99999,9,9,N","999999,9,N,1","-0107,1","-0316,1","10123,1","85,1",,"120,M,+0022,1","999,N,-0125,1","99999,9,10100,1","2,1,070,1,+999,9","0180,5","4,99,0530,9,999","SYN100AAXX  01064 04205 47/// /1826 11107 21316 30100 40123 52070 785// 333 10022 21125 91153 91237 91035;",
"04205099999","2010-01-01T09:00:00","4","77.4833333","-69.3833333","16.0","MITTARFIK QAANAAQ, GL","FM-12","99999","V020","190,1,N,0113,1","99999,9,9,N","999999,9,N,1","-0128,1","-0243,1","10181,1","85,1",,,,"99999,9,10158,1","2,1,058,1,+999,9",,,"SYN076AAXX  01094 04205 47/// /1922 11128 21243 30158 40181 52058 785// 333 91141;",
"04205099999","2010-01-01T12:00:00","4","77.4833333","-69.3833333","16.0","MITTARFIK QAANAAQ, GL","FM-12","99999","V020","160,1,N,0144,1","99999,9,9,N","999999,9,N,1","-0150,1","-0260,1","10215,1","85,1",,,,"99999,9,10192,1","2,1,034,1,+999,9","0206,5","4,99,0410,9,999","SYN082AAXX  01124 04205 47/// /1628 11150 21260 30192 40215 52034 785// 333 91141 91040;",
"04205099999","2010-01-01T15:00:00","4","77.4833333","-69.3833333","16.0","MITTARFIK QAANAAQ, GL","FM-12","99999","V020","170,1,N,0087,1","99999,9,9,N","999999,9,N,1","-0158,1","-0254,1","10274,1","85,1",,,,"99999,9,10250,1","2,1,058,1,+999,9",,"4,99,0400,9,999","SYN082AAXX  01154 04205 47/// /1717 11158 21254 30250 40274 52058 785// 333 91140 91229;",
"04205099999","2010-01-01T18:00:00","4","77.4833333","-69.3833333","16.0","MITTARFIK QAANAAQ, GL","FM-12","99999","V020","160,1,N,0087,1","99999,9,9,N","999999,9,N,1","-0162,1","-0252,1","10312,1","85,1",,"120,M,-0105,1","999,N,-0163,1","99999,9,10288,1","2,1,038,1,+999,9",,"4,99,0400,9,999","SYN094AAXX  01184 04205 47/// /1617 11162 21252 30288 40312 52038 785// 333 11105 21163 91140 91229;",
"04205099999","2010-01-01T21:00:00","4","77.4833333","-69.3833333","16.0","MITTARFIK QAANAAQ, GL","FM-12","99999","V020","170,1,N,0108,1","99999,9,9,N","999999,9,N,1","-0165,1","-0260,1","10342,1","85,1",,,,"99999,9,10318,1","2,1,030,1,+999,9",,,"SYN076AAXX  01214 04205 47/// /1721 11165 21260 30318 40342 52030 785// 333 91129;",
"04205099999","2010-01-02T00:00:00","4","77.4833333","-69.3833333","16.0","MITTARFIK QAANAAQ, GL","FM-12","99999","V020","190,1,N,0098,1","99999,9,9,N","999999,9,N,1","-0164,1","-0267,1","10365,1","85,1",,,,"99999,9,10341,1","2,1,023,1,+999,9",,,"SYN076AAXX  02004 04205 47/// /1919 11164 21267 30341 40365 52023 785// 333 91137;",
"04205099999","2010-01-02T03:00:00","4","77.4833333","-69.3833333","16.0","MITTARFIK QAANAAQ, GL","FM-12","99999","V020","170,1,N,0087,1","99999,9,9,N","999999,9,N,1","-0160,1","-0258,1","10368,1","85,1",,,,"99999,9,10344,1","2,1,003,1,+999,9","0134,5","4,99,0230,9,999","SYN082AAXX  02034 04205 47/// /1717 11160 21258 30344 40368 52003 785// 333 91123 91026;",
