"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AJ1","AY1","AY2","GA1","GA2","GF1","GJ1","IA1","IA2","KA1","MA1","MD1","ME1","MW1","REM","EQD"
"08231099999","2010-01-04T06:00:00","4","40.0666666","-2.1333333","946.0","CUENCA, SP","FM-12","99999","V020","999,9,9,9999,9","00750,1,9,N","020000,1,N,1","+0080,1","+0040,1","99999,9","12,0061,9,1","24,0069,9,1",,,,,,"07,99,1,07,1,02,1,00800,1,00,1,00,1","0132,9","09,9","999,+0050,9","999,N,+0076,1","99999,9,09035,1","7,1,035,1,+999,9","3,1447,9",,"SYN100AAXX  04064 08231 12570 7//// 10080 20040 39035 48447 57035 60062 87200 333 20076 31005 55022 70069;",
"08231099999","2010-01-04T09:00:00","4","40.0666666","-2.1333333","946.0","CUENCA, SP","FM-12","99999","V020","999,9,9,9999,9","00750,1,9,N","020000,1,N,1","+0102,1","+0033,1","99999,9",,,,,,,,"08,99,1,08,1,02,1,00800,1,00,1,00,1",,,,,"99999,9,09029,1","7,1,006,1,+999,9","3,1445,9",,"SYN066AAXX  04094 08231 42570 8//// 10102 20033 39029 48445 57006 88200;",
"08231099999","2010-01-04T12:00:00","4","40.0666666","-2.1333333","946.0","CUENCA, SP","FM-12","99999","V020","999,9,9,9999,9","00750,1,9,N","020000,1,N,1","+0100,1","+0060,1","99999,9","06,0000,9,1",,,,,,,"08,99,1,08,1,02,1,00800,1,00,1,00,1",,,,,"99999,9,08995,1","7,1,034,1,+999,9","3,1414,9",,"SYN082AAXX  04124 08231 12570 8//// 10100 20060 38995 48414 57034 60001 88200 333 51290;","Q01  00002PRCP06"
"08231099999","2010-01-06T06:00:00","4","40.0666666","-2.1333333","946.0","CUENCA, SP","FM-12","99999","V020","999,9,9,9999,9","00750,1,9,N","020000,1,N,1","+0046,1","+0004,1","99999,9","12,0010,9,1","24,0028,9,1",,,,,,"08,99,1,08,1,02,1,00800,1,00,1,00,1","0168,9","09,9","999,+0020,9","999,N,+0046,1","99999,9,08952,1","3,1,003,1,+999,9","3,1366,9",,"SYN100AAXX  06064 08231 12570 8//// 10046 20004 38952 48366 53003 60012 88200 333 20046 31002 55028 70028;",
"08231099999","2010-01-07T06:00:00","4","40.0666666","-2.1333333","946.0","CUENCA, SP","FM-12","99999","V020","999,9,9,9999,9","03600,1,9,N","010000,1,N,1","+0028,1","-0014,1","99999,9","12,0020,9,1","24,0025,9,1",,"6,1,06,1","6,1,06,1",,,"08,99,1,04,1,02,1,00800,1,02,1,00,1","0084,9","11,9","999,+0000,9","999,N,+0024,1","99999,9,08904,1","7,1,048,1,+999,9","3,1320,9","60,1","SYN106AAXX  07064 08231 11560 8//// 10028 21014 38904 48320 57048 60022 76066 84220 333 20024 32000 55014 70025;",
"08231099999","2010-01-11T09:00:00","4","40.0666666","-2.1333333","946.0","CUENCA, SP","FM-12","99999","V020","130,1,N,0005,1","01500,1,9,N","020000,1,N,1","-0032,1","-0042,1","99999,9",,,,"7,1,03,1","2,1,03,1",,,"08,99,1,08,1,00,1,01750,1,07,1,99,9",,,,,"99999,9,09043,1","1,1,014,1,+999,9","3,1433,9","02,1","SYN072AAXX  11094 08231 41770 81301 11032 21042 39043 48433 51014 70272 8807/;",
"08231099999","2010-01-11T12:00:00","4","40.0666666","-2.1333333","946.0","CUENCA, SP","FM-12","99999","V020","220,1,N,0010,1","22000,1,9,N","020000,1,N,1","+0019,1","-0042,1","99999,9","06,0000,9,1",,,"7,1,06,1","1,1,06,1",,,"02,99,1,00,1,00,1,99999,9,00,1,01,1",,,,,"99999,9,09060,1","1,1,017,1,+999,9","3,1458,9","01,1","SYN088AAXX  11124 08231 11970 22202 10019 21042 39060 48458 51017 69901 70171 80001 333 5////;","Q01  00002PRCP06"
"08231099999","2010-01-12T06:00:00","4","40.0666666","-2.1333333","946.0","CUENCA, SP","FM-12","99999","V020","110,1,N,0005,1","00060,1,9,N","002000,1,N,1","-0005,1","-0013,1","99999,9","12,9999,9,9","24,9999,9,9","0006,9,1,999999,9,9",,,,,"08,99,1,08,1,06,1,00075,1,99,9,99,9","0444,9","22,9","999,-0030,9","999,N,-0027,1","99999,9,09092,1","6,1,009,1,+999,9","3,1481,9","50,1","SYN112AAXX  12064 08231 11120 81101 11005 21013 39092 48481 56009 69902 750/5 886// 333 21027 3/103 46006 55074 79999;","Q01  00002PRCP24Q02  00002PRCP12Q03  00002PRCP12Q04  00002PRCP24"
"08231099999","2010-01-12T09:00:00","4","40.0666666","-2.1333333","946.0","CUENCA, SP","FM-12","99999","V020","110,1,N,0015,1","00060,1,9,N","002000,1,N,1","+0014,1","-0024,1","99999,9",,,,"5,1,03,1","2,1,03,1",,,"08,99,1,08,1,06,1,00075,1,99,9,99,9",,,,,"99999,9,09078,1","7,1,014,1,+999,9","3,1473,9","50,1","SYN072AAXX  12094 08231 41120 81103 10014 21024 39078 48473 57014 75052 886//;",
"08231099999","2010-01-12T12:00:00","4","40.0666666","-2.1333333","946.0","CUENCA, SP","FM-12","99999","V020","100,1,N,0021,1","00120,1,9,N","002000,1,N,1","+0042,1","+0035,1","99999,9","06,0020,9,1",,,"6,1,06,1","5,1,06,1",,,"08,99,1,08,1,06,1,00150,1,99,9,99,9",,,,,"99999,9,09046,1","8,1,032,1,+999,9","3,1450,9","61,1","SYN088AAXX  12124 08231 11220 81004 10042 20035 39046 48450 58032 60021 76165 886// 333 5////;",
