"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AJ1","AY1","AY2","GA1","GF1","IA1","KA1","MA1","MD1","MW1","REM","EQD"
"01026099999","2010-01-01T00:00:00","4","69.65","18.9333333","114.5","TROMSO, NO","FM-12","99999","V020","280,1,N,0020,1","22000,1,9,N","075000,1,N,1","-0079,1","-0092,1","10161,1",,,,"0,1,06,1","0,1,06,1","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"99999,9,10013,1","1,1,015,1,+999,9","02,1","SYN082AAXX  01001 01026 11989 02802 11079 21092 30013 40161 51015 6//// 70200 333 91103;",
"01026099999","2010-01-01T01:00:00","4","69.65","18.9333333","114.5","TROMSO, NO","FM-12","99999","V020","070,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0080,1","-0101,1","10164,1",,,,,,,,,,"99999,9,10015,1","2,1,011,1,+999,9",,"SYN060AAXX  01011 01026 46/// /0702 11080 21101 30015 40164 52011;",
"01026099999","2010-01-01T02:00:00","4","69.65","18.9333333","114.5","TROMSO, NO","FM-12","99999","V020","190,1,N,0040,1","99999,9,9,N","999999,9,N,1","-0073,1","-0106,1","10167,1",,,,,,,,,,"99999,9,10019,1","2,1,011,1,+999,9",,"SYN060AAXX  01021 01026 46/// /1904 11073 21106 30019 40167 52011;",
"01026099999","2010-01-01T03:00:00","4","69.65","18.9333333","114.5","TROMSO, NO","FM-12","99999","V020","190,1,N,0030,1","22000,1,9,N","075000,1,N,1","-0073,1","-0109,1","10173,1",,,,"0,1,03,1","0,1,03,1","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"99999,9,10025,1","2,1,012,1,+999,9","02,1","SYN066AAXX  01031 01026 41989 01903 11073 21109 30025 40173 52012 70200;",
"01026099999","2010-01-01T04:00:00","4","69.65","18.9333333","114.5","TROMSO, NO","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0083,1","-0114,1","10179,1",,,,,,,,,,"99999,9,10030,1","3,1,015,1,+999,9",,"SYN060AAXX  01041 01026 46/// /0000 11083 21114 30030 40179 53015;",
"01026099999","2010-01-01T05:00:00","4","69.65","18.9333333","114.5","TROMSO, NO","FM-12","99999","V020","170,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0090,1","-0108,1","10184,1",,,,,,,,,,"99999,9,10035,1","2,1,015,1,+999,9",,"SYN060AAXX  01051 01026 46/// /1702 11090 21108 30035 40184 52015;",
"01026099999","2010-01-01T06:00:00","4","69.65","18.9333333","114.5","TROMSO, NO","FM-12","99999","V020","190,1,N,0030,1","22000,1,9,N","075000,1,N,1","-0073,1","-0110,1","10190,1","12,0000,9,1","24,0000,9,1","0025,9,1,999999,9,9","0,1,06,1","0,1,06,1","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1","23,9","999,N,-0098,1","99999,9,10041,1","3,1,016,1,+999,9","02,1","SYN100AAXX  01061 01026 11989 01903 11073 21110 30041 40190 53016 60002 70200 333 21098 47025 70000 91107;","Q01  00002PRCP24Q02  00002PRCP12"
"01026099999","2010-01-01T07:00:00","4","69.65","18.9333333","114.5","TROMSO, NO","FM-12","99999","V020","200,1,N,0030,1","99999,9,9,N","999999,9,N,1","-0080,1","-0114,1","10195,1",,,,,,,,,,"99999,9,10047,1","3,1,017,1,+999,9",,"SYN060AAXX  01071 01026 46/// /2003 11080 21114 30047 40195 53017;",
"01026099999","2010-01-01T08:00:00","4","69.65","18.9333333","114.5","TROMSO, NO","FM-12","99999","V020","220,1,N,0020,1","99999,9,9,N","999999,9,N,1","-0083,1","-0117,1","10199,1",,,,,,,,,,"99999,9,10050,1","1,1,015,1,+999,9",,"SYN060AAXX  01081 01026 46/// /2202 11083 21117 30050 40199 51015;",
"01026099999","2010-01-01T09:00:00","4","69.65","18.9333333","114.5","TROMSO, NO","FM-12","99999","V020","080,1,N,0010,1","22000,1,9,N","075000,1,N,1","-0095,1","-0115,1","10202,1",,,,"0,1,03,1","0,1,03,1","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,"99999,9,10053,1","2,1,011,1,+999,9","02,1","SYN066AAXX  01091 01026 41989 00801 11095 21115 30053 40202 52011 70200;",
