"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OC1","REM","EQD"
"04285099999","2010-01-01T00:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","110,1,N,0134,1","99999,9,9,N","999999,9,N,1","+0043,1","-0011,1","10296,1","99999,9,10277,1","2,1,030,1,+999,9",,"SYN060AAXX  01004 04285 46/// /1126 10043 21011 30277 40296 52030;",
"04285099999","2010-01-01T03:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","100,1,N,0129,1","99999,9,9,N","999999,9,N,1","+0041,1","-0013,1","10306,1","99999,9,10287,1","2,1,010,1,+999,9",,"SYN060AAXX  01034 04285 46/// /1025 10041 21013 30287 40306 52010;",
"04285099999","2010-01-01T06:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","120,1,N,0093,1","99999,9,9,N","999999,9,N,1","+0042,1","-0018,1","10321,1","99999,9,10302,1","2,1,015,1,+999,9",,"SYN060AAXX  01064 04285 46/// /1218 10042 21018 30302 40321 52015;",
"04285099999","2010-01-01T09:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","090,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0028,1","-0018,1","10333,1","99999,9,10314,1","2,1,012,1,+999,9",,"SYN060AAXX  01094 04285 46/// /0909 10028 21018 30314 40333 52012;",
"04285099999","2010-01-01T12:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","020,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0015,1","-0019,1","10339,1","99999,9,10320,1","2,1,006,1,+999,9",,"SYN060AAXX  01124 04285 46/// /0203 10015 21019 30320 40339 52006;",
"04285099999","2010-01-01T15:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","320,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0016,1","-0027,1","10331,1","99999,9,10312,1","7,1,008,1,+999,9",,"SYN060AAXX  01154 04285 46/// /3208 10016 21027 30312 40331 57008;",
"04285099999","2010-01-01T18:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","310,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0008,1","-0033,1","10314,1","99999,9,10295,1","7,1,017,1,+999,9",,"SYN060AAXX  01184 04285 46/// /3113 10008 21033 30295 40314 57017;",
"04285099999","2010-01-01T21:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","320,1,N,0098,1","99999,9,9,N","999999,9,N,1","+0013,1","-0039,1","10296,1","99999,9,10277,1","7,1,018,1,+999,9",,"SYN060AAXX  01214 04285 46/// /3219 10013 21039 30277 40296 57018;",
"04285099999","2010-01-02T00:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","340,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0007,1","-0032,1","10294,1","99999,9,10275,1","7,1,002,1,+999,9",,"SYN060AAXX  02004 04285 46/// /3413 10007 21032 30275 40294 57002;",
"04285099999","2010-01-02T03:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","320,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0007,1","-0038,1","10291,1","99999,9,10272,1","7,1,003,1,+999,9",,"SYN060AAXX  02034 04285 46/// /3211 10007 21038 30272 40291 57003;",
"04285099999","2010-01-02T06:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","310,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0004,1","-0028,1","10293,1","99999,9,10274,1","2,1,002,1,+999,9",,"SYN060AAXX  02064 04285 46/// /3111 10004 21028 30274 40293 52002;",
"04285099999","2010-01-02T09:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","290,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0005,1","-0027,1","10301,1","99999,9,10282,1","2,1,008,1,+999,9",,"SYN060AAXX  02094 04285 46/// /2903 11005 21027 30282 40301 52008;",
"04285099999","2010-01-02T12:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","130,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0001,1","-0013,1","10319,1","99999,9,10300,1","2,1,018,1,+999,9",,"SYN060AAXX  02124 04285 46/// /1306 10001 21013 30300 40319 52018;",
"04285099999","2010-01-02T15:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","350,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0014,1","-0008,1","10329,1","99999,9,10310,1","2,1,010,1,+999,9",,"SYN060AAXX  02154 04285 46/// /3507 10014 21008 30310 40329 52010;",
"04285099999","2010-01-02T18:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","300,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0011,1","-0025,1","10355,1","99999,9,10336,1","2,1,026,1,+999,9",,"SYN060AAXX  02184 04285 46/// /3006 10011 21025 30336 40355 52026;",
"04285099999","2010-01-02T21:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","360,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0014,1","-0024,1","10382,1","99999,9,10363,1","2,1,027,1,+999,9",,"SYN060AAXX  02214 04285 46/// /3604 10014 21024 30363 40382 52027;",
"04285099999","2010-01-03T00:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","360,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0014,1","-0020,1","10394,1","99999,9,10375,1","2,1,012,1,+999,9",,"SYN060AAXX  03004 04285 46/// /3602 10014 21020 30375 40394 52012;",
"04285099999","2010-01-03T03:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","330,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0009,1","-0017,1","10400,1","99999,9,10381,1","2,1,006,1,+999,9",,"SYN060AAXX  03034 04285 46/// /3305 10009 21017 30381 40400 52006;",
"04285099999","2010-01-03T06:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","030,1,N,0005,1","99999,9,9,N","999999,9,N,1","+0013,1","-0028,1","10400,1","99999,9,10381,1","4,1,000,1,+999,9",,"SYN060AAXX  03064 04285 46/// /0301 10013 21028 30381 40400 54000;",
"04285099999","2010-01-03T09:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","010,1,N,0005,1","99999,9,9,N","999999,9,N,1","+0006,1","-0018,1","10396,1","99999,9,10377,1","7,1,004,1,+999,9",,"SYN060AAXX  03094 04285 46/// /0101 10006 21018 30377 40396 57004;",
"04285099999","2010-01-03T12:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","170,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0006,1","-0028,1","10385,1","99999,9,10366,1","7,1,011,1,+999,9",,"SYN060AAXX  03124 04285 46/// /1702 11006 21028 30366 40385 57011;",
"04285099999","2010-01-03T15:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","360,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0011,1","-0013,1","10380,1","99999,9,10361,1","7,1,005,1,+999,9",,"SYN060AAXX  03154 04285 46/// /3603 10011 21013 30361 40380 57005;",
"04285099999","2010-01-03T18:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","210,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0009,1","-0022,1","10365,1","99999,9,10346,1","7,1,015,1,+999,9",,"SYN060AAXX  03184 04285 46/// /2103 10009 21022 30346 40365 57015;",
"04285099999","2010-01-03T21:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","100,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0002,1","-0041,1","10361,1","99999,9,10342,1","7,1,004,1,+999,9",,"SYN060AAXX  03214 04285 46/// /1004 10002 21041 30342 40361 57004;",
"04285099999","2010-01-04T00:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","100,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0000,1","-0027,1","10358,1","99999,9,10339,1","7,1,003,1,+999,9",,"SYN060AAXX  04004 04285 46/// /1004 10000 21027 30339 40358 57003;",
"04285099999","2010-01-04T03:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","050,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0008,1","-0026,1","10352,1","99999,9,10333,1","7,1,006,1,+999,9",,"SYN060AAXX  04034 04285 46/// /0508 10008 21026 30333 40352 57006;",
"04285099999","2010-01-04T06:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","080,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0013,1","-0023,1","10350,1","99999,9,10331,1","7,1,002,1,+999,9",,"SYN060AAXX  04064 04285 46/// /0806 10013 21023 30331 40350 57002;",
"04285099999","2010-01-04T09:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","070,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0016,1","-0031,1","10348,1","99999,9,10329,1","7,1,002,1,+999,9",,"SYN060AAXX  04094 04285 46/// /0705 10016 21031 30329 40348 57002;",
"04285099999","2010-01-04T12:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","090,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0028,1","-0033,1","10345,1","99999,9,10326,1","7,1,003,1,+999,9",,"SYN060AAXX  04124 04285 46/// /0911 10028 21033 30326 40345 57003;",
"04285099999","2010-01-04T15:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","100,1,N,0077,1","99999,9,9,N","999999,9,N,1","+0036,1","-0020,1","10340,1","99999,9,10321,1","7,1,005,1,+999,9",,"SYN060AAXX  04154 04285 46/// /1015 10036 21020 30321 40340 57005;",
"04285099999","2010-01-04T18:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","210,1,N,0005,1","99999,9,9,N","999999,9,N,1","+0033,1","-0037,1","10325,1","99999,9,10306,1","7,1,015,1,+999,9",,"SYN060AAXX  04184 04285 46/// /2101 10033 21037 30306 40325 57015;",
"04285099999","2010-01-04T21:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","160,1,N,0005,1","99999,9,9,N","999999,9,N,1","+0010,1","-0014,1","10325,1","99999,9,10306,1","4,1,000,1,+999,9",,"SYN060AAXX  04214 04285 46/// /1601 10010 21014 30306 40325 54000;",
"04285099999","2010-01-05T00:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","040,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0011,1","-0032,1","10317,1","99999,9,10298,1","7,1,008,1,+999,9",,"SYN060AAXX  05004 04285 46/// /0404 10011 21032 30298 40317 57008;",
"04285099999","2010-01-05T03:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","090,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0035,1","-0025,1","10298,1","99999,9,10279,1","7,1,019,1,+999,9",,"SYN060AAXX  05034 04285 46/// /0913 10035 21025 30279 40298 57019;",
"04285099999","2010-01-05T06:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","100,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0037,1","-0023,1","10287,1","99999,9,10268,1","7,1,011,1,+999,9",,"SYN060AAXX  05064 04285 46/// /1013 10037 21023 30268 40287 57011;",
"04285099999","2010-01-05T09:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","080,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0026,1","-0027,1","10275,1","99999,9,10256,1","7,1,012,1,+999,9",,"SYN060AAXX  05094 04285 46/// /0805 10026 21027 30256 40275 57012;",
"04285099999","2010-01-05T12:00:00","4","59.9833333","-45.2","16.0","ANGISOQ, GL","FM-12","BGAS ","V020","120,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0037,1","-0025,1","10265,1","99999,9,10246,1","7,1,010,1,+999,9",,"SYN060AAXX  05124 04285 46/// /1213 10037 21025 30246 40265 57010;",
