"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AW1","REM"
"02652099999","2010-11-17T07:00:00","4","56.0166666","14.1","10.0","KRISTIANSTAD, SW","FM-12","99999","V020","320,1,N,0050,1","99999,9,9,N","999999,9,N,1","-0001,1","-0004,1","99999,9",,"SYN042AAXX  17071 02652 46/// /3205 11001 21004;"
"02652099999","2010-11-17T08:00:00","4","56.0166666","14.1","10.0","KRISTIANSTAD, SW","FM-12","99999","V020","050,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0027,1","+0024,1","99999,9",,"SYN042AAXX  17081 02652 46/// /0504 10027 20024;"
"02652099999","2010-11-17T09:00:00","4","56.0166666","14.1","10.0","KRISTIANSTAD, SW","FM-12","99999","V020","050,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0040,1","+0031,1","99999,9",,"SYN042AAXX  17091 02652 46/// /0504 10040 20031;"
"02652099999","2010-11-17T10:00:00","4","56.0166666","14.1","10.0","KRISTIANSTAD, SW","FM-12","99999","V020","090,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0048,1","+0032,1","99999,9",,"SYN042AAXX  17101 02652 46/// /0904 10048 20032;"
"02652099999","2010-11-17T11:00:00","4","56.0166666","14.1","10.0","KRISTIANSTAD, SW","FM-12","99999","V020","090,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0054,1","+0031,1","99999,9",,"SYN042AAXX  17111 02652 46/// /0904 10054 20031;"
"02652099999","2010-11-17T12:00:00","4","56.0166666","14.1","10.0","KRISTIANSTAD, SW","FM-12","99999","V020","090,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0056,1","+0028,1","99999,9",,"SYN042AAXX  17121 02652 46/// /0904 10056 20028;"
"02652099999","2010-11-17T13:00:00","4","56.0166666","14.1","10.0","KRISTIANSTAD, SW","FM-12","99999","V020","090,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0056,1","+0022,1","99999,9",,"SYN042AAXX  17131 02652 46/// /0904 10056 20022;"
"02652099999","2010-11-17T14:00:00","4","56.0166666","14.1","10.0","KRISTIANSTAD, SW","FM-12","99999","V020","090,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0052,1","+0018,1","99999,9",,"SYN042AAXX  17141 02652 46/// /0905 10052 20018;"
"02652099999","2010-11-17T15:00:00","4","56.0166666","14.1","10.0","KRISTIANSTAD, SW","FM-12","99999","V020","050,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0046,1","+0015,1","99999,9",,"SYN042AAXX  17151 02652 46/// /0504 10046 20015;"
"02652099999","2010-11-17T16:00:00","4","56.0166666","14.1","10.0","KRISTIANSTAD, SW","FM-12","99999","V020","050,1,N,0040,1","99999,9,9,N","999999,9,N,1","+0045,1","+0015,1","99999,9",,"SYN042AAXX  17161 02652 46/// /0504 10045 20015;"
"02652099999","2010-11-17T17:00:00","4","56.0166666","14.1","10.0","KRISTIANSTAD, SW","FM-12","99999","V020","050,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0042,1","+0014,1","99999,9",,"SYN042AAXX  17171 02652 46/// /0505 10042 20014;"
"02652099999","2010-11-17T18:00:00","4","56.0166666","14.1","10.0","KRISTIANSTAD, SW","FM-12","99999","V020","050,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0040,1","+0011,1","99999,9",,"SYN042AAXX  17181 02652 46/// /0505 10040 20011;"
"02652099999","2010-11-17T19:00:00","4","56.0166666","14.1","10.0","KRISTIANSTAD, SW","FM-12","99999","V020","050,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0037,1","+0011,1","99999,9",,"SYN042AAXX  17191 02652 46/// /0505 10037 20011;"
"02652099999","2010-11-17T20:00:00","4","56.0166666","14.1","10.0","KRISTIANSTAD, SW","FM-12","99999","V020","050,1,N,0050,1","99999,9,9,N","999999,9,N,1","+0037,1","+0011,1","99999,9",,"SYN042AAXX  17201 02652 46/// /0505 10037 20011;"
