"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","GA1","GF1","IA1","IA2","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"07053099999","2010-06-11T12:00:00","4","49.0833333","2.0333333","88.0","CORMEILLES, FR","FM-12","99999","V020","250,1,N,0036,1","99999,9,9,N","060000,1,N,1","+0234,1","+0144,1","10083,1","03,0000,9,1","06,0000,9,1",,,,,,,,,"99999,9,09983,1","1,1,005,1,+999,9","00,1",,"4,01,0067,9,999","SYN104AAXX  11124 07053 04686 /2507 10234 20144 39983 40083 51005 60001 700// 333 60007 90710 91113 555 60005;","Q01  00002PRCP06"
"07053099999","2010-06-11T18:00:00","4","49.0833333","2.0333333","88.0","CORMEILLES, FR","FM-12","99999","V020","290,1,N,0015,1","99999,9,9,N","060000,1,N,1","+0248,1","+0134,1","10078,1","03,0000,9,1","12,0000,9,1",,,,,,,"999,M,+0251,1","999,N,+0157,1","99999,9,09979,1","6,1,003,1,+999,9","00,1",,"4,01,0031,9,999","SYN116AAXX  11184 07053 04986 /2903 10248 20134 39979 40078 56003 60002 700// 333 10251 20157 60007 90710 91106 555 60005;","Q01  00002PRCP12"
"07053099999","2010-06-12T00:00:00","4","49.0833333","2.0333333","88.0","CORMEILLES, FR","FM-12","99999","V020","070,1,N,0036,1","99999,9,9,N","002900,1,N,1","+0166,1","+0150,1","10096,1","03,0004,9,1","06,0005,9,1",,,,,,,,,"99999,9,09994,1","3,1,003,1,+999,9","63,1",,"4,01,0077,9,999","SYN104AAXX  12004 07053 04229 /0707 10166 20150 39994 40096 53003 69941 763// 333 69947 90710 91115 555 69945;",
"07053099999","2010-06-12T06:00:00","4","49.0833333","2.0333333","88.0","CORMEILLES, FR","FM-12","99999","V020","360,1,N,0041,1","99999,9,9,N","004400,1,N,1","+0141,1","+0133,1","10108,1","03,0130,9,1","12,0239,9,1","24,0242,9,1",,,"07,99,1,99,9,99,9,00250,1,99,9,99,9","11,9","999,+0140,9","999,M,+0249,1","999,N,+0141,1","99999,9,10005,1","1,1,017,1,+999,9","61,1",,"4,01,0057,9,999","SYN134AAXX  12064 07053 04344 73608 10141 20133 30005 40108 51017 60242 761// 333 10249 20141 32014 55/// 60137 70242 90710 91111 555 60025;",
"07053099999","2010-06-12T12:00:00","4","49.0833333","2.0333333","88.0","CORMEILLES, FR","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","019000,1,N,1","+0185,1","+0131,1","10138,1","03,0000,9,1","06,0000,2,1",,,,,,,,,"99999,9,10036,1","3,1,012,1,+999,9","00,1",,"4,01,0046,9,999","SYN104AAXX  12124 07053 04569 /3404 10185 20131 30036 40138 53012 69901 700// 333 60007 90710 91109 555 60005;",
"07053099999","2010-06-12T18:00:00","4","49.0833333","2.0333333","88.0","CORMEILLES, FR","FM-12","99999","V020","340,1,N,0041,1","99999,9,9,N","055000,1,N,1","+0181,1","+0107,1","10157,1","03,0000,9,1","12,0000,2,1",,,,,,,"999,M,+0209,1","999,N,+0141,1","99999,9,10055,1","3,1,014,1,+999,9","00,1",,"4,01,0067,9,999","SYN116AAXX  12184 07053 04985 /3408 10181 20107 30055 40157 53014 69902 700// 333 10209 20141 60007 90710 91113 555 60005;",
"07053099999","2010-06-13T00:00:00","4","49.0833333","2.0333333","88.0","CORMEILLES, FR","FM-12","99999","V020","030,1,N,0036,1","99999,9,9,N","050000,1,N,1","+0112,1","+0079,1","10186,1","03,0000,9,1","06,0000,9,1",,,,"06,99,1,99,9,99,9,01250,1,99,9,99,9",,,,,"99999,9,10081,1","1,1,007,1,+999,9","00,1",,"4,01,0062,9,999","SYN104AAXX  13004 07053 04684 60307 10112 20079 30081 40186 51007 60001 700// 333 60007 90710 91112 555 60005;","Q01  00002PRCP06"
"07053099999","2010-06-13T06:00:00","4","49.0833333","2.0333333","88.0","CORMEILLES, FR","FM-12","99999","V020","060,1,N,0026,1","99999,9,9,N","018000,1,N,1","+0103,1","+0084,1","10184,1","03,0000,9,1","12,0000,9,1","24,0000,2,1",,,,"01,9","999,+0060,9","999,M,+0183,1","999,N,+0074,1","99999,9,10078,1","0,1,003,1,+999,9","00,1",,"4,01,0046,9,999","SYN134AAXX  13064 07053 04968 /0605 10103 20084 30078 40184 50003 60002 700// 333 10183 20074 30006 55/// 60007 79999 90710 91109 555 60005;","Q01  00002PRCP12"
"07053099999","2010-06-13T12:00:00","4","49.0833333","2.0333333","88.0","CORMEILLES, FR","FM-12","99999","V020","020,1,N,0015,1","99999,9,9,N","045000,1,N,1","+0170,1","+0092,1","10168,1","03,0000,9,1","06,0000,9,1",,,,,,,,,"99999,9,10065,1","8,1,010,1,+999,9","00,1",,"4,01,0031,9,999","SYN104AAXX  13124 07053 04983 /0203 10170 20092 30065 40168 58010 60001 700// 333 60007 90710 91106 555 60005;","Q01  00002PRCP06"
"07053099999","2010-06-13T18:00:00","4","49.0833333","2.0333333","88.0","CORMEILLES, FR","FM-12","99999","V020","300,1,N,0021,1","99999,9,9,N","050000,1,N,1","+0179,1","+0098,1","10133,1","03,0000,9,1","12,0000,9,1",,,,,,,"999,M,+0188,1","999,N,+0103,1","99999,9,10031,1","5,1,016,1,+999,9","00,1",,"4,01,0046,9,999","SYN116AAXX  13184 07053 04984 /3004 10179 20098 30031 40133 55016 60002 700// 333 10188 20103 60007 90710 91109 555 60005;","Q01  00002PRCP12"
