"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GA4","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"08390599999","2010-01-04T10:00:00","4","37.3166666","-6.0","5.0","SEVILLA HELIPORT, SP","FM-15","LEEC ","V020","140,1,N,0031,1","00690,1,C,N","011265,1,N,1","+0140,1","+0130,1","99999,9","07,5,+00690,1,99,9","07,5,+01200,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10061,1,99999,9",,,,"MET058METAR LEEC 041000Z 14006KT 9999 BKN023 BKN040 14/13 Q1006;",
"08390599999","2010-01-04T11:00:00","4","37.3166666","-6.0","5.0","SEVILLA HELIPORT, SP","FM-15","LEEC ","V020","290,1,N,0031,1","00450,1,C,N","011265,1,N,1","+0150,1","+0130,1","99999,9","02,5,+00300,1,99,9","04,5,+00450,1,99,9","07,5,+00750,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10061,1,99999,9",,,,"MET073METAR LEEC 041100Z 29006KT 210V330 9999 FEW010 SCT015 BKN025 15/13 Q1006;",
"08390599999","2010-01-04T12:00:00","4","37.3166666","-6.0","5.0","SEVILLA HELIPORT, SP","FM-15","LEEC ","V020","210,1,N,0057,1","99999,9,C,N","011265,1,N,1","+0160,1","+0120,1","99999,9","02,5,+00240,1,99,9","04,5,+00900,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10051,1,99999,9",,,,"MET058METAR LEEC 041200Z 21011KT 9999 FEW008 SCT030 16/12 Q1005;","P01 009003SCOCIG"
"08390599999","2010-01-04T13:00:00","4","37.3166666","-6.0","5.0","SEVILLA HELIPORT, SP","FM-15","LEEC ","V020","210,1,N,0062,1","99999,9,C,N","011265,1,N,1","+0170,1","+0140,1","99999,9","02,5,+00150,1,02,1","04,5,+00750,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10041,1,99999,9",,,,"MET061METAR LEEC 041300Z 21012KT 9999 FEW005TCU SCT025 17/14 Q1004;","P01 007503SCOCIG"
"08390599999","2010-01-04T14:00:00","4","37.3166666","-6.0","5.0","SEVILLA HELIPORT, SP","FM-15","LEEC ","V020","210,1,N,0046,1","99999,9,C,N","011265,1,N,1","+0160,1","+0120,1","99999,9","02,5,+00180,1,02,1","04,5,+00300,1,99,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10041,1,99999,9","61,1",,,"MET065METAR LEEC 041400Z 21009KT 9999 -RA FEW006TCU SCT010 16/12 Q1004;","P01 003003SCOCIG"
"08390599999","2010-01-05T07:00:00","4","37.3166666","-6.0","5.0","SEVILLA HELIPORT, SP","FM-15","LEEC ","V020","240,1,N,0031,1","22000,1,9,N","011265,1,N,1","+0120,1","+0100,1","99999,9","02,5,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10020,1,99999,9",,,,"MET051METAR LEEC 050700Z 24006KT 9999 FEW020 12/10 Q1002;",
"08390599999","2010-01-05T08:00:00","4","37.3166666","-6.0","5.0","SEVILLA HELIPORT, SP","FM-15","LEEC ","V020","250,1,N,0021,1","22000,1,9,N","011265,1,N,1","+0110,1","+0100,1","99999,9","02,5,+00600,1,02,1",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10031,1,99999,9",,,,"MET054METAR LEEC 050800Z 25004KT 9999 FEW020TCU 11/10 Q1003;",
"08390599999","2010-01-05T09:00:00","4","37.3166666","-6.0","5.0","SEVILLA HELIPORT, SP","FM-15","LEEC ","V020","250,1,N,0021,1","22000,1,9,N","011265,1,N,1","+0120,1","+0110,1","99999,9","02,5,+00600,1,02,1",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10041,1,99999,9",,,,"MET054METAR LEEC 050900Z 25004KT 9999 FEW020TCU 12/11 Q1004;",
"08390599999","2010-01-05T10:00:00","4","37.3166666","-6.0","5.0","SEVILLA HELIPORT, SP","FM-15","LEEC ","V020","250,1,N,0036,1","22000,1,9,N","011265,1,N,1","+0140,1","+0110,1","99999,9","02,5,+00450,1,02,1",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9","10051,1,99999,9",,,,"MET054METAR LEEC 051000Z 25007KT 9999 FEW015TCU 14/11 Q1005;",
"08390599999","2010-01-05T11:00:00","4","37.3166666","-6.0","5.0","SEVILLA HELIPORT, SP","FM-15","LEEC ","V020","260,1,N,0046,1","22000,1,9,N","011265,1,N,1","+0150,1","+0110,1","99999,9","04,5,+00600,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10051,1,99999,9",,,,"MET059METAR LEEC 051100Z 26009KT 230V300 9999 SCT020 15/11 Q1005;",
